time,W,
1657320784,5.305,
1657320785,5.283,
1657320786,5.309,
1657320787,5.321,
1657320788,5.263,
1657320789,5.302,
1657320790,5.313,
1657320791,5.233,
1657320792,5.241,
1657320793,5.317,
1657320794,5.241,
1657320795,5.317,
1657320796,5.221,
1657320797,5.302,
1657320798,5.244,
1657320799,5.279,
1657320800,5.298,
1657320801,5.309,
1657320802,5.313,
1657320803,5.29,
1657320804,5.286,
1657320805,5.233,
1657320806,5.225,
1657320807,5.218,
1657320808,5.218,
1657320809,5.218,
1657320810,5.263,
1657320811,5.241,
1657320812,5.248,
1657320813,5.29,
1657320814,5.237,
1657320815,5.286,
1657320816,5.279,
1657320817,5.267,
1657320818,5.29,
1657320819,5.29,
1657320820,5.275,
1657320821,5.267,
1657320822,5.286,
1657320823,5.286,
1657320824,5.283,
1657320825,5.313,
1657320826,5.244,
1657320827,5.263,
1657320828,5.252,
1657320829,5.252,
1657320830,5.309,
1657320831,5.256,
1657320832,5.267,
1657320833,5.302,
1657320834,5.286,
1657320835,5.252,
1657320836,5.267,
1657320837,5.248,
1657320838,5.313,
1657320839,5.221,
1657320840,5.225,
1657320841,5.233,
1657320842,5.325,
1657320843,5.206,
1657320844,5.263,
1657320845,5.248,
1657320846,5.283,
1657320847,5.271,
1657320848,5.271,
1657320849,5.225,
1657320850,5.221,
1657320851,5.309,
1657320852,5.283,
1657320853,5.267,
1657320854,5.233,
1657320855,5.248,
1657320856,5.325,
1657320857,5.214,
1657320858,5.325,
1657320859,5.244,
1657320860,5.29,
1657320861,5.325,
1657320862,5.225,
1657320863,5.302,
1657320864,5.279,
1657320865,5.286,
1657320866,5.286,
1657320867,5.267,
1657320868,5.283,
1657320869,5.279,
1657320870,5.294,
1657320871,5.294,
1657320872,5.313,
1657320873,5.313,
1657320874,5.279,
1657320875,5.313,
1657320876,5.267,
1657320877,5.214,
1657320878,5.26,
1657320879,5.26,
1657320880,5.267,
1657320881,5.305,
1657320882,5.271,
1657320883,5.218,
1657320884,5.256,
1657320885,5.263,
1657320886,5.225,
1657320887,5.256,
1657320888,5.294,
1657320889,5.263,
1657320890,5.225,
1657320891,5.183,
1657320892,5.206,
1657320893,5.313,
1657320894,5.283,
1657320895,5.252,
1657320896,5.218,
1657320897,5.241,
1657320898,5.328,
1657320899,5.241,
1657320900,5.267,
1657320901,5.309,
1657320902,5.26,
1657320903,5.267,
1657320904,5.317,
1657320905,5.267,
1657320906,5.263,
1657320907,5.271,
1657320908,5.263,
1657320909,5.233,
1657320910,5.325,
1657320911,5.267,
1657320912,5.313,
1657320913,5.313,
1657320914,5.275,
1657320915,5.275,
1657320916,5.332,
1657320917,5.332,
1657320918,5.263,
1657320919,5.317,
1657320920,5.218,
1657320921,5.252,
1657320922,5.218,
1657320923,5.244,
1657320924,5.218,
1657320925,5.263,
1657320926,5.225,
1657320927,5.256,
1657320928,5.305,
1657320929,5.252,
1657320930,5.252,
1657320931,5.229,
1657320932,5.202,
1657320933,5.263,
1657320934,5.248,
1657320935,5.267,
1657320936,5.206,
1657320937,5.206,
1657320938,5.206,
1657320939,5.237,
1657320940,5.241,
1657320941,5.26,
1657320942,5.221,
1657320943,5.267,
1657320944,5.309,
1657320945,5.267,
1657320946,5.241,
1657320947,5.256,
1657320948,5.317,
1657320949,5.267,
1657320950,5.275,
1657320951,5.241,
1657320952,5.263,
1657320953,5.241,
1657320954,5.271,
1657320955,5.244,
1657320956,5.298,
1657320957,5.241,
1657320958,5.248,
1657320959,5.248,
1657320960,5.275,
1657320961,5.26,
1657320962,5.302,
1657320963,5.309,
1657320964,5.298,
1657320965,5.298,
1657320966,5.241,
1657320967,5.275,
1657320968,5.275,
1657320969,5.263,
1657320970,5.206,
1657320971,5.267,
1657320972,5.252,
1657320973,5.275,
1657320974,5.302,
1657320975,5.271,
1657320976,5.267,
1657320977,5.332,
1657320978,5.279,
1657320979,5.279,
1657320980,5.237,
1657320981,5.275,
1657320982,5.302,
1657320983,5.244,
1657320984,5.195,
1657320985,5.279,
1657320986,5.317,
1657320987,5.252,
1657320988,5.252,
1657320989,5.305,
1657320990,5.267,
1657320991,5.248,
1657320992,5.271,
1657320993,5.206,
1657320994,5.263,
1657320995,5.283,
1657320996,5.252,
1657320997,5.267,
1657320998,5.309,
1657320999,5.263,
1657321000,5.248,
1657321001,5.305,
1657321002,5.263,
1657321003,5.244,
1657321004,5.241,
1657321005,5.279,
1657321006,5.286,
1657321007,5.229,
1657321008,5.229,
1657321009,5.263,
1657321010,5.279,
1657321011,5.275,
1657321012,5.267,
1657321013,5.233,
1657321014,5.214,
1657321015,5.256,
1657321016,5.256,
1657321017,5.256,
1657321018,5.275,
1657321019,5.275,
1657321020,5.313,
1657321021,5.275,
1657321022,5.248,
1657321023,5.248,
1657321024,5.225,
1657321025,5.225,
1657321026,5.328,
1657321027,5.328,
1657321028,5.309,
1657321029,5.309,
1657321030,5.267,
1657321031,5.214,
1657321032,5.214,
1657321033,5.229,
1657321034,5.298,
1657321035,5.302,
1657321036,5.313,
1657321037,5.252,
1657321038,5.252,
1657321039,5.283,
1657321040,5.267,
1657321041,5.294,
1657321042,5.294,
1657321043,5.294,
1657321044,5.244,
1657321045,5.286,
1657321046,5.286,
1657321047,5.252,
1657321048,5.252,
1657321049,5.294,
1657321050,5.309,
1657321051,5.271,
1657321052,5.286,
1657321053,5.237,
1657321054,5.321,
1657321055,5.275,
1657321056,5.275,
1657321057,5.305,
1657321058,5.321,
1657321059,5.286,
1657321060,5.275,
1657321061,5.275,
1657321062,5.237,
1657321063,5.214,
1657321064,5.214,
1657321065,5.229,
1657321066,5.233,
1657321067,5.233,
1657321068,5.233,
1657321069,5.241,
1657321070,5.328,
1657321071,5.229,
1657321072,5.313,
1657321073,5.313,
1657321074,5.225,
1657321075,5.29,
1657321076,5.26,
1657321077,5.26,
1657321078,5.309,
1657321079,5.313,
1657321080,5.313,
1657321081,5.26,
1657321082,5.229,
1657321083,5.332,
1657321084,5.279,
1657321085,5.241,
1657321086,5.241,
1657321087,5.241,
1657321088,5.233,
1657321089,5.26,
1657321090,5.26,
1657321091,5.252,
1657321092,5.286,
1657321093,5.286,
1657321094,5.286,
1657321095,5.286,
1657321096,5.286,
1657321097,5.26,
1657321098,5.26,
1657321099,5.271,
1657321100,5.248,
1657321101,5.195,
1657321102,5.267,
1657321103,5.279,
1657321104,5.279,
1657321105,5.279,
1657321106,5.279,
1657321107,5.233,
1657321108,5.233,
1657321109,5.214,
1657321110,5.214,
1657321111,5.275,
1657321112,5.271,
1657321113,5.294,
1657321114,5.275,
1657321115,5.275,
1657321116,5.252,
1657321117,5.263,
1657321118,5.305,
1657321119,5.214,
1657321120,5.248,
1657321121,5.248,
1657321122,5.21,
1657321123,5.229,
1657321124,5.229,
1657321125,5.229,
1657321126,5.252,
1657321127,5.237,
1657321128,5.244,
1657321129,5.309,
1657321130,5.26,
1657321131,5.321,
1657321132,5.283,
1657321133,5.294,
1657321134,5.271,
1657321135,5.275,
1657321136,5.267,
1657321137,5.313,
