time,W,
1657307229,4.981,
1657307230,4.962,
1657307231,4.992,
1657307232,4.981,
1657307233,4.962,
1657307234,4.962,
1657307235,4.943,
1657307236,4.943,
1657307237,4.981,
1657307238,4.981,
1657307239,5.0,
1657307240,4.943,
1657307241,5.012,
1657307242,4.97,
1657307243,4.962,
1657307244,5.0,
1657307245,5.0,
1657307246,4.958,
1657307247,5.015,
1657307248,5.0,
1657307249,4.992,
1657307250,4.992,
1657307251,5.008,
1657307252,4.992,
1657307253,5.004,
1657307254,5.004,
1657307255,5.015,
1657307256,4.989,
1657307257,4.973,
1657307258,4.981,
1657307259,4.981,
1657307260,4.992,
1657307261,4.981,
1657307262,4.966,
1657307263,4.939,
1657307264,4.992,
1657307265,4.973,
1657307266,4.947,
1657307267,4.985,
1657307268,4.935,
1657307269,5.023,
1657307270,4.97,
1657307271,4.992,
1657307272,5.012,
1657307273,5.015,
1657307274,4.97,
1657307275,5.023,
1657307276,4.981,
1657307277,4.985,
1657307278,4.985,
1657307279,4.985,
1657307280,5.004,
1657307281,4.962,
1657307282,5.004,
1657307283,4.97,
1657307284,4.966,
1657307285,4.954,
1657307286,5.008,
1657307287,4.935,
1657307288,4.928,
1657307289,4.924,
1657307290,4.958,
1657307291,4.989,
1657307292,4.973,
1657307293,4.977,
1657307294,5.004,
1657307295,4.989,
1657307296,4.966,
1657307297,4.97,
1657307298,4.973,
1657307299,4.989,
1657307300,5.015,
1657307301,4.977,
1657307302,4.958,
1657307303,4.931,
1657307304,4.996,
1657307305,4.996,
1657307306,4.996,
1657307307,4.962,
1657307308,4.962,
1657307309,4.962,
1657307310,4.943,
1657307311,5.0,
1657307312,4.966,
1657307313,5.019,
1657307314,4.992,
1657307315,5.008,
1657307316,4.981,
1657307317,4.97,
1657307318,5.015,
1657307319,5.027,
1657307320,5.019,
1657307321,4.954,
1657307322,4.973,
1657307323,5.008,
1657307324,4.97,
1657307325,4.962,
1657307326,5.019,
1657307327,4.973,
1657307328,4.977,
1657307329,4.985,
1657307330,4.962,
1657307331,4.943,
1657307332,4.97,
1657307333,5.012,
1657307334,5.0,
1657307335,4.973,
1657307336,4.985,
1657307337,4.97,
1657307338,5.023,
1657307339,5.008,
1657307340,5.042,
1657307341,5.008,
1657307342,4.992,
1657307343,4.996,
1657307344,4.992,
1657307345,4.97,
1657307346,4.996,
1657307347,5.0,
1657307348,4.924,
1657307349,4.958,
1657307350,4.966,
1657307351,5.0,
1657307352,5.008,
1657307353,4.973,
1657307354,5.008,
1657307355,4.977,
1657307356,4.977,
1657307357,4.977,
1657307358,5.015,
1657307359,5.015,
1657307360,5.004,
1657307361,4.973,
1657307362,4.977,
1657307363,4.954,
1657307364,4.954,
1657307365,4.954,
1657307366,4.989,
1657307367,4.977,
1657307368,5.008,
1657307369,4.981,
1657307370,4.928,
1657307371,4.954,
1657307372,4.966,
1657307373,4.992,
1657307374,4.924,
1657307375,5.015,
1657307376,4.954,
1657307377,4.943,
1657307378,5.027,
1657307379,5.027,
1657307380,4.992,
1657307381,4.996,
1657307382,5.012,
1657307383,5.012,
1657307384,5.027,
1657307385,5.004,
1657307386,4.985,
1657307387,4.958,
1657307388,4.981,
1657307389,4.977,
1657307390,4.981,
1657307391,4.992,
1657307392,4.973,
1657307393,5.004,
1657307394,4.947,
1657307395,4.958,
1657307396,4.928,
1657307397,4.97,
1657307398,4.985,
1657307399,4.962,
1657307400,4.992,
1657307401,4.973,
1657307402,4.973,
1657307403,4.985,
1657307404,5.019,
1657307405,5.015,
1657307406,5.012,
1657307407,5.012,
1657307408,5.008,
1657307409,5.012,
1657307410,5.0,
1657307411,4.992,
1657307412,5.023,
1657307413,4.928,
1657307414,5.012,
1657307415,4.996,
1657307416,5.012,
1657307417,4.95,
1657307418,4.996,
1657307419,4.996,
1657307420,4.996,
1657307421,5.0,
1657307422,4.97,
1657307423,4.954,
1657307424,4.962,
1657307425,5.019,
1657307426,4.958,
1657307427,5.027,
1657307428,5.008,
1657307429,4.977,
1657307430,4.973,
1657307431,5.057,
1657307432,4.996,
1657307433,4.985,
1657307434,4.989,
1657307435,4.989,
1657307436,4.908,
1657307437,4.943,
1657307438,4.962,
1657307439,4.985,
1657307440,4.931,
1657307441,4.947,
1657307442,5.0,
1657307443,4.981,
1657307444,4.973,
1657307445,5.027,
1657307446,4.996,
1657307447,4.992,
1657307448,5.008,
1657307449,4.992,
1657307450,4.981,
1657307451,4.992,
1657307452,5.023,
1657307453,5.023,
1657307454,5.023,
1657307455,5.023,
1657307456,4.989,
1657307457,4.981,
1657307458,4.996,
1657307459,4.989,
1657307460,5.012,
1657307461,4.931,
1657307462,4.97,
1657307463,4.954,
1657307464,5.012,
1657307465,5.012,
1657307466,5.012,
1657307467,4.996,
1657307468,4.947,
1657307469,4.981,
1657307470,4.962,
1657307471,5.034,
1657307472,4.985,
1657307473,5.015,
1657307474,4.954,
1657307475,4.966,
1657307476,4.966,
1657307477,5.012,
1657307478,5.042,
1657307479,4.989,
1657307480,4.996,
1657307481,5.0,
1657307482,4.954,
1657307483,4.981,
1657307484,5.004,
1657307485,4.973,
1657307486,4.939,
1657307487,4.954,
1657307488,4.95,
1657307489,4.958,
1657307490,4.954,
1657307491,4.992,
1657307493,5.008,
1657307494,5.004,
1657307495,5.034,
1657307496,5.004,
1657307497,4.992,
1657307498,4.992,
1657307499,4.992,
1657307500,5.019,
1657307501,4.996,
1657307502,5.019,
1657307503,5.0,
1657307504,4.989,
1657307505,5.015,
1657307506,4.962,
1657307507,4.97,
1657307508,4.939,
1657307509,4.947,
1657307510,5.0,
1657307511,4.939,
1657307512,4.947,
1657307513,5.031,
1657307514,4.977,
1657307515,4.947,
1657307516,4.996,
1657307517,4.996,
1657307518,4.973,
1657307519,4.966,
1657307520,5.015,
1657307521,4.962,
1657307522,4.977,
1657307523,4.935,
1657307524,5.008,
1657307525,4.981,
1657307526,5.004,
1657307527,4.943,
1657307528,4.985,
1657307529,4.966,
1657307530,4.966,
1657307531,5.015,
1657307532,4.943,
1657307533,4.916,
1657307534,4.931,
1657307535,4.989,
1657307536,4.996,
1657307537,5.004,
1657307538,4.973,
1657307539,5.042,
1657307540,4.996,
1657307541,5.0,
1657307542,4.992,
1657307543,5.015,
1657307544,4.95,
1657307545,4.973,
1657307546,4.97,
1657307547,4.943,
1657307548,4.981,
1657307549,4.958,
1657307550,4.943,
1657307551,4.935,
1657307552,5.004,
1657307553,5.015,
1657307554,4.973,
1657307555,4.928,
1657307556,4.989,
1657307557,5.008,
1657307558,5.015,
1657307559,5.05,
1657307560,5.012,
1657307561,4.981,
1657307562,4.996,
1657307563,4.981,
1657307564,4.981,
1657307565,4.977,
1657307566,4.992,
1657307567,5.004,
1657307568,4.97,
1657307569,4.985,
1657307570,4.981,
1657307571,4.954,
1657307572,5.027,
1657307573,5.027,
1657307574,4.977,
1657307575,4.985,
1657307576,4.912,
1657307577,4.981,
1657307578,4.989,
1657307579,4.966,
1657307580,4.966,
1657307581,4.966,
1657307582,5.012,
1657307583,4.966,
1657307584,4.962,
1657307585,4.962,
1657307586,5.031,
1657307587,4.95,
1657307588,4.958,
1657307589,5.004,
1657307590,4.985,
1657307591,4.981,
1657307592,5.023,
1657307593,5.012,
1657307594,4.943,
1657307595,4.943,
1657307596,4.966,
1657307597,4.97,
1657307598,4.996,
1657307599,5.038,
1657307600,4.996,
1657307601,4.954,
1657307602,5.023,
1657307603,4.97,
1657307604,5.019,
1657307605,4.992,
1657307606,4.996,
1657307607,4.996,
1657307608,5.0,
1657307609,4.939,
1657307610,4.97,
1657307611,4.95,
1657307612,4.947,
1657307613,4.966,
1657307614,4.947,
1657307615,4.973,
1657307616,4.95,
1657307617,4.977,
1657307618,4.977,
1657307619,4.943,
1657307620,4.996,
1657307621,5.027,
1657307622,4.989,
1657307623,4.947,
1657307624,4.947,
1657307625,4.996,
1657307626,4.97,
1657307627,4.966,
1657307628,4.996,
1657307629,4.966,
1657307630,5.019,
1657307631,5.0,
1657307632,4.989,
1657307633,4.943,
1657307634,4.977,
1657307635,4.985,
1657307636,5.008,
1657307637,4.977,
1657307638,4.985,
1657307639,5.027,
1657307640,4.939,
1657307641,4.973,
1657307642,5.004,
1657307643,5.004,
1657307644,5.031,
1657307645,5.034,
1657307646,5.015,
1657307647,4.939,
1657307648,5.012,
1657307649,4.992,
1657307650,4.954,
1657307651,5.027,
1657307652,4.996,
1657307653,4.97,
1657307654,4.977,
1657307655,5.008,
1657307656,4.996,
1657307657,5.019,
1657307658,5.019,
1657307659,5.008,
1657307660,4.962,
1657307661,4.939,
1657307662,5.015,
1657307663,4.985,
1657307664,4.947,
1657307665,4.958,
1657307666,4.962,
1657307667,4.97,
1657307668,4.992,
1657307669,4.996,
1657307670,5.023,
1657307671,4.939,
1657307672,4.981,
1657307673,4.97,
1657307674,5.023,
1657307675,4.97,
1657307676,4.992,
1657307677,4.973,
1657307678,4.962,
1657307679,5.012,
1657307680,4.985,
1657307681,5.0,
1657307682,4.992,
1657307683,4.992,
1657307684,5.023,
1657307685,5.008,
1657307686,5.0,
1657307687,4.985,
1657307688,4.97,
1657307689,5.008,
1657307690,4.962,
1657307691,5.065,
1657307692,5.027,
1657307693,4.958,
1657307694,4.962,
1657307695,5.012,
1657307696,4.981,
1657307697,5.027,
1657307698,5.015,
1657307699,4.985,
1657307700,4.981,
1657307701,4.97,
1657307702,4.939,
1657307703,4.962,
1657307704,4.977,
1657307705,5.038,
1657307706,4.981,
1657307707,5.012,
1657307708,4.973,
1657307709,4.97,
1657307710,4.939,
1657307711,5.05,
1657307712,5.012,
1657307713,5.015,
1657307714,5.008,
1657307715,5.015,
1657307716,4.989,
1657307717,4.989,
1657307718,4.985,
1657307719,5.019,
1657307720,4.981,
1657307721,4.989,
1657307722,5.031,
1657307723,4.954,
1657307724,4.981,
1657307725,4.992,
1657307726,5.027,
1657307727,4.939,
1657307728,5.015,
1657307729,4.977,
1657307730,5.004,
1657307731,5.019,
1657307732,5.042,
1657307733,5.0,
1657307734,4.989,
1657307735,4.931,
1657307736,5.0,
1657307737,5.0,
1657307738,4.977,
1657307739,4.996,
1657307740,4.985,
1657307741,4.985,
1657307742,4.985,
1657307743,4.985,
1657307744,5.023,
1657307745,4.977,
1657307746,5.019,
1657307747,5.0,
1657307748,4.973,
1657307749,4.97,
1657307750,4.97,
1657307751,4.985,
1657307752,5.027,
1657307753,4.954,
1657307754,5.034,
1657307755,5.015,
1657307756,4.996,
1657307757,5.038,
1657307758,5.034,
1657307759,4.962,
1657307760,4.977,
1657307761,5.019,
1657307762,4.996,
1657307763,5.023,
1657307764,5.0,
1657307765,5.0,
1657307766,4.996,
1657307767,5.008,
1657307768,5.027,
1657307769,5.027,
1657307770,4.985,
1657307771,5.012,
1657307772,5.004,
1657307773,4.947,
1657307774,5.004,
1657307775,4.966,
1657307776,4.973,
1657307777,5.015,
1657307778,5.015,
1657307779,4.977,
1657307780,4.935,
1657307781,4.935,
1657307782,4.935,
1657307783,4.966,
1657307784,4.985,
1657307785,5.046,
1657307786,5.004,
1657307787,5.012,
1657307788,5.012,
1657307789,4.996,
1657307790,4.931,
1657307791,5.015,
1657307792,4.989,
1657307793,5.012,
1657307794,5.0,
1657307795,5.004,
1657307796,4.985,
1657307797,4.92,
1657307798,4.935,
1657307799,4.992,
1657307800,4.958,
1657307801,4.989,
1657307802,4.966,
1657307803,4.977,
1657307804,4.977,
1657307805,4.977,
1657307806,5.0,
1657307807,5.015,
1657307808,4.95,
1657307809,4.97,
1657307810,4.992,
1657307811,5.057,
1657307812,4.97,
1657307813,5.015,
1657307814,4.97,
1657307815,4.962,
1657307816,4.966,
1657307817,4.962,
1657307818,4.973,
1657307819,4.962,
1657307820,5.008,
1657307821,5.019,
1657307822,5.004,
1657307823,4.947,
1657307824,5.019,
1657307825,5.008,
1657307826,5.008,
1657307827,5.008,
1657307828,5.004,
1657307829,4.97,
1657307830,4.992,
1657307831,5.042,
1657307832,5.008,
1657307833,4.992,
1657307834,5.0,
1657307835,4.977,
1657307836,4.977,
1657307837,4.977,
1657307838,4.962,
1657307839,5.023,
1657307840,4.973,
1657307841,4.966,
1657307842,4.981,
1657307843,5.015,
1657307844,4.92,
1657307845,5.027,
1657307846,5.012,
1657307847,4.954,
1657307848,4.992,
1657307849,4.954,
1657307850,5.004,
1657307851,4.977,
1657307852,4.973,
1657307853,4.981,
1657307854,4.973,
1657307855,4.939,
1657307856,5.023,
1657307857,4.947,
1657307858,4.973,
1657307859,4.947,
1657307860,4.992,
1657307861,4.939,
1657307862,4.97,
1657307863,4.97,
1657307864,4.989,
1657307865,5.015,
1657307866,4.97,
1657307867,5.031,
1657307868,5.019,
1657307869,5.015,
1657307870,5.004,
1657307871,4.973,
1657307872,5.042,
1657307873,4.954,
1657307874,5.008,
1657307875,5.0,
1657307876,4.996,
1657307877,4.985,
1657307878,4.981,
1657307879,4.947,
1657307880,5.015,
1657307881,5.019,
1657307882,4.962,
1657307883,4.989,
1657307884,5.008,
1657307885,5.015,
1657307886,4.985,
1657307887,5.012,
1657307888,5.004,
1657307889,5.012,
1657307890,4.966,
1657307891,5.008,
1657307892,4.985,
1657307893,4.992,
1657307894,5.012,
1657307895,5.012,
1657307896,4.973,
1657307897,4.973,
1657307898,5.012,
1657307899,4.973,
1657307900,4.954,
1657307901,4.992,
1657307902,5.023,
1657307903,5.008,
1657307904,4.95,
1657307905,4.981,
1657307906,4.943,
1657307907,4.943,
1657307908,4.943,
1657307909,4.962,
1657307910,5.019,
1657307911,5.015,
1657307912,4.973,
1657307913,4.962,
1657307914,5.0,
1657307915,5.0,
1657307916,4.977,
1657307917,4.977,
1657307918,4.947,
1657307919,4.97,
1657307920,5.027,
1657307921,4.973,
1657307922,4.992,
1657307923,5.008,
1657307924,4.931,
1657307925,5.015,
1657307926,5.015,
1657307927,4.947,
1657307928,4.939,
1657307929,4.939,
1657307930,4.996,
1657307931,4.973,
1657307932,5.0,
1657307933,4.985,
1657307934,4.992,
1657307935,4.973,
1657307936,5.012,
1657307937,5.038,
1657307938,5.027,
1657307939,5.027,
1657307940,4.973,
1657307941,5.0,
1657307942,4.977,
1657307943,4.962,
1657307944,5.023,
1657307945,5.015,
1657307946,4.97,
1657307947,5.0,
1657307948,5.023,
1657307949,4.966,
1657307950,4.985,
1657307951,4.992,
1657307952,4.996,
1657307953,4.954,
1657307954,4.973,
1657307955,4.966,
1657307956,4.924,
1657307957,5.019,
1657307958,5.019,
1657307959,5.019,
1657307960,5.019,
1657307961,4.985,
1657307962,5.027,
1657307963,5.027,
1657307964,5.012,
1657307965,5.012,
1657307966,5.008,
1657307967,4.992,
1657307968,4.95,
1657307969,4.992,
1657307970,4.931,
1657307971,4.954,
1657307972,4.954,
1657307973,4.981,
1657307974,4.981,
1657307975,4.947,
1657307976,4.977,
1657307977,4.977,
1657307978,5.023,
1657307979,4.966,
1657307980,5.0,
1657307981,5.0,
1657307982,4.989,
1657307983,4.989,
1657307984,4.95,
1657307985,5.008,
1657307986,5.008,
1657307987,5.008,
1657307988,4.962,
1657307989,4.981,
1657307990,5.012,
1657307991,4.947,
1657307992,4.947,
1657307993,4.977,
1657307994,4.989,
1657307995,4.989,
1657307996,5.027,
1657307997,5.027,
1657307998,5.027,
1657307999,4.985,
1657308000,5.023,
1657308001,5.023,
1657308002,4.958,
1657308003,5.015,
1657308004,5.015,
1657308005,4.954,
1657308006,4.981,
1657308007,5.008,
1657308008,4.985,
1657308009,5.0,
1657308010,4.958,
1657308011,5.027,
1657308012,5.012,
1657308013,5.012,
1657308014,5.019,
1657308015,4.947,
1657308016,4.973,
1657308017,4.973,
1657308018,4.973,
1657308019,4.92,
1657308020,4.92,
1657308021,4.92,
1657308022,5.004,
1657308023,4.996,
1657308024,4.996,
1657308025,5.034,
1657308026,4.958,
1657308027,5.004,
1657308028,5.004,
1657308029,5.023,
1657308030,5.019,
1657308031,5.023,
1657308032,5.012,
1657308033,4.989,
1657308034,4.989,
1657308035,5.012,
1657308036,5.012,
1657308037,5.012,
1657308038,4.981,
1657308039,4.981,
1657308040,4.962,
1657308041,4.943,
1657308042,5.034,
1657308043,5.034,
1657308044,5.008,
1657308045,5.0,
1657308046,5.0,
1657308047,4.981,
1657308048,5.019,
1657308049,5.019,
1657308050,5.023,
1657308051,4.989,
1657308052,4.996,
1657308053,4.973,
1657308054,4.973,
1657308055,4.954,
1657308056,4.962,
1657308057,4.989,
1657308058,4.962,
1657308059,4.962,
1657308060,4.962,
1657308061,4.962,
1657308062,4.985,
1657308063,5.054,
1657308064,5.054,
1657308065,4.958,
1657308066,4.996,
1657308067,4.981,
1657308068,5.004,
1657308069,5.004,
1657308070,5.0,
1657308071,5.0,
1657308072,4.977,
1657308073,4.977,
1657308074,4.989,
1657308075,4.977,
1657308076,4.981,
1657308077,4.97,
1657308078,5.0,
1657308079,4.966,
1657308080,4.966,
1657308081,4.966,
1657308082,4.981,
1657308083,4.981,
1657308084,4.981,
1657308085,5.004,
1657308086,5.008,
1657308087,5.008,
1657308088,5.008,
1657308089,4.989,
1657308090,4.962,
1657308091,5.015,
1657308092,4.973,
1657308093,4.977,
1657308094,4.97,
1657308095,4.97,
1657308096,5.0,
1657308097,4.977,
1657308098,4.992,
1657308099,4.973,
1657308100,4.95,
1657308101,4.97,
1657308102,4.97,
1657308103,4.981,
1657308104,4.981,
1657308105,5.015,
1657308106,4.992,
1657308107,5.023,
1657308108,5.012,
1657308109,5.031,
1657308110,5.038,
1657308111,5.015,
1657308112,5.015,
1657308113,5.012,
1657308114,5.019,
1657308115,4.977,
1657308116,4.966,
1657308117,4.992,
1657308118,4.992,
1657308119,4.97,
1657308120,4.97,
1657308121,4.97,
1657308122,5.0,
1657308123,4.989,
1657308124,4.989,
1657308125,5.015,
1657308126,5.012,
1657308127,4.958,
1657308128,4.985,
1657308129,4.989,
1657308130,4.996,
1657308131,4.981,
1657308132,5.004,
1657308133,4.962,
1657308134,4.977,
1657308135,4.981,
1657308136,5.012,
1657308137,4.947,
1657308138,5.012,
1657308139,4.985,
1657308140,4.928,
1657308141,4.95,
1657308142,5.015,
1657308143,4.989,
1657308144,4.958,
1657308145,4.989,
1657308146,4.989,
1657308147,5.0,
1657308148,4.981,
1657308149,5.023,
1657308150,4.973,
1657308151,4.981,
1657308152,5.012,
1657308153,5.023,
1657308154,5.008,
1657308155,5.004,
1657308156,4.954,
1657308157,5.027,
1657308158,5.027,
1657308159,4.95,
1657308160,4.977,
1657308161,4.954,
1657308162,4.97,
1657308163,5.008,
1657308164,5.004,
1657308165,5.012,
1657308166,5.012,
1657308167,5.012,
1657308168,4.992,
1657308169,4.989,
1657308170,5.023,
1657308171,5.012,
1657308172,4.992,
1657308173,4.992,
1657308174,4.992,
1657308175,4.924,
1657308176,4.924,
1657308177,5.008,
1657308178,4.954,
1657308179,4.95,
1657308180,4.973,
1657308181,4.924,
1657308182,4.981,
1657308183,4.996,
1657308184,4.996,
1657308185,5.027,
1657308186,5.027,
1657308187,5.027,
1657308188,4.992,
1657308189,5.012,
1657308190,4.992,
1657308191,5.0,
1657308192,5.023,
1657308193,4.97,
1657308194,4.966,
1657308195,4.966,
1657308196,4.985,
1657308197,4.939,
1657308198,4.966,
1657308199,4.977,
1657308200,4.985,
1657308201,4.939,
1657308202,4.996,
1657308203,4.97,
1657308204,4.962,
1657308205,4.981,
1657308206,4.981,
1657308207,4.989,
1657308208,4.981,
1657308209,4.981,
1657308210,5.023,
1657308211,5.015,
1657308212,4.992,
1657308213,4.977,
1657308214,4.989,
1657308215,4.977,
1657308216,4.962,
1657308217,5.015,
1657308218,5.015,
1657308219,4.97,
1657308220,4.981,
1657308221,4.977,
1657308222,4.996,
1657308223,4.947,
1657308224,5.008,
1657308225,5.008,
1657308226,5.008,
1657308227,4.928,
1657308228,4.996,
1657308229,4.985,
1657308230,4.943,
1657308231,5.012,
1657308232,4.989,
1657308233,5.019,
1657308234,5.0,
1657308235,5.019,
1657308236,5.0,
1657308237,4.966,
1657308238,4.95,
1657308239,5.034,
1657308240,4.989,
1657308241,4.996,
1657308242,4.966,
1657308243,4.92,
1657308244,4.92,
1657308245,4.92,
1657308246,4.992,
1657308247,4.939,
1657308248,4.996,
1657308249,4.97,
1657308250,4.996,
1657308251,5.012,
1657308252,5.019,
1657308253,4.958,
1657308254,5.015,
1657308255,5.004,
1657308256,4.954,
1657308257,5.019,
1657308258,4.977,
1657308259,5.015,
1657308260,5.004,
1657308261,5.015,
1657308262,5.015,
1657308263,4.966,
1657308264,4.977,
1657308265,4.981,
1657308266,4.962,
1657308267,4.989,
1657308268,4.977,
1657308269,4.947,
1657308270,4.992,
1657308271,5.015,
1657308272,4.966,
1657308273,5.019,
1657308274,5.012,
1657308275,4.95,
1657308276,4.977,
1657308277,4.981,
1657308278,4.981,
1657308279,4.981,
1657308280,4.962,
1657308281,5.012,
1657308282,4.916,
1657308283,4.943,
1657308284,4.943,
1657308285,4.943,
1657308286,4.935,
1657308287,4.92,
1657308288,4.985,
1657308289,4.985,
1657308290,4.985,
1657308291,5.023,
1657308292,5.034,
1657308293,4.97,
1657308294,5.012,
1657308295,4.966,
1657308296,5.0,
1657308297,4.981,
1657308298,5.004,
1657308299,5.019,
1657308300,5.05,
1657308301,4.947,
1657308302,4.966,
1657308303,4.996,
1657308304,5.008,
1657308305,4.95,
1657308306,4.989,
1657308307,4.989,
1657308308,4.996,
1657308309,4.947,
1657308310,4.985,
1657308311,4.966,
1657308312,5.012,
1657308313,4.989,
1657308314,4.989,
1657308315,4.989,
1657308316,4.973,
1657308317,4.973,
1657308318,5.027,
1657308319,4.981,
1657308320,5.023,
1657308321,4.996,
1657308322,4.962,
1657308323,5.004,
1657308324,5.0,
1657308325,4.973,
1657308326,4.977,
1657308327,5.004,
1657308328,4.981,
1657308329,4.97,
1657308330,4.943,
1657308331,5.012,
1657308332,4.97,
1657308333,5.015,
1657308334,5.038,
1657308335,4.996,
1657308336,4.981,
1657308337,4.95,
1657308338,5.012,
1657308339,4.992,
1657308340,5.023,
1657308341,5.004,
1657308342,5.004,
1657308343,4.939,
1657308344,5.0,
1657308345,5.0,
1657308346,5.0,
1657308347,4.985,
1657308348,4.931,
1657308349,4.97,
1657308350,5.0,
1657308351,4.97,
1657308352,4.973,
1657308353,4.989,
1657308354,5.004,
1657308355,4.962,
1657308356,4.954,
1657308357,4.992,
1657308358,4.95,
1657308359,4.966,
1657308360,4.977,
1657308361,4.977,
1657308362,4.981,
1657308363,4.943,
1657308364,4.943,
1657308365,5.008,
1657308366,4.992,
1657308367,4.996,
1657308368,4.996,
1657308369,4.977,
1657308370,4.977,
1657308371,4.985,
1657308372,4.992,
1657308373,5.038,
1657308374,4.996,
1657308375,4.954,
1657308376,4.954,
1657308377,4.954,
1657308378,5.008,
1657308379,5.008,
1657308380,5.008,
1657308381,5.019,
1657308382,4.924,
1657308383,4.981,
1657308384,4.966,
1657308385,5.015,
1657308386,5.027,
1657308387,5.042,
1657308389,4.985,
1657308390,4.966,
1657308391,5.004,
1657308392,5.008,
1657308393,4.996,
1657308394,4.97,
1657308395,4.966,
1657308396,4.966,
1657308397,4.939,
1657308398,4.947,
1657308399,4.947,
1657308400,4.947,
1657308401,4.992,
1657308402,4.992,
1657308403,4.992,
1657308404,4.992,
1657308405,4.958,
1657308406,4.985,
1657308407,5.015,
1657308408,4.931,
1657308409,4.973,
1657308410,4.992,
1657308411,5.004,
1657308412,4.954,
1657308413,5.004,
1657308414,5.019,
1657308415,4.981,
1657308416,4.981,
1657308417,5.012,
1657308418,4.958,
1657308419,4.985,
1657308420,4.981,
1657308421,5.031,
1657308422,4.973,
1657308423,4.992,
1657308424,5.008,
1657308425,4.966,
1657308426,5.012,
1657308427,5.015,
1657308428,5.015,
1657308429,4.958,
1657308430,5.004,
1657308431,4.97,
1657308432,4.996,
1657308433,4.916,
1657308434,5.019,
1657308435,4.989,
1657308436,5.012,
1657308437,4.943,
1657308438,4.928,
1657308439,4.928,
1657308440,4.981,
1657308441,4.962,
1657308442,5.019,
1657308443,5.019,
1657308444,4.958,
1657308445,5.0,
1657308446,4.981,
1657308447,5.012,
1657308448,5.0,
1657308449,5.027,
1657308450,5.015,
1657308451,4.966,
1657308452,4.996,
1657308453,4.985,
1657308454,4.947,
1657308455,5.008,
1657308456,5.023,
1657308457,5.023,
1657308458,5.023,
1657308459,5.023,
1657308460,5.023,
1657308461,5.023,
1657308462,5.023,
1657308463,4.977,
1657308464,4.97,
1657308465,5.008,
1657308466,4.962,
1657308467,5.015,
1657308468,4.992,
1657308469,4.977,
1657308470,4.981,
1657308471,5.008,
1657308472,4.962,
1657308473,4.996,
1657308474,4.996,
1657308475,4.996,
1657308476,4.992,
1657308477,4.931,
1657308478,5.019,
