time,W,
1657314195,4.992,
1657314196,4.992,
1657314197,4.985,
1657314198,4.943,
1657314199,4.939,
1657314200,5.008,
1657314201,4.95,
1657314202,4.992,
1657314203,4.981,
1657314204,4.947,
1657314205,4.947,
1657314206,4.981,
1657314207,4.981,
1657314208,4.931,
1657314209,5.023,
1657314210,4.996,
1657314211,4.966,
1657314212,4.966,
1657314213,4.962,
1657314214,4.962,
1657314215,4.962,
1657314216,4.966,
1657314217,4.939,
1657314218,4.954,
1657314219,4.996,
1657314220,4.992,
1657314221,4.996,
1657314222,5.0,
1657314223,4.97,
1657314224,4.958,
1657314225,4.981,
1657314226,4.962,
1657314227,4.97,
1657314228,4.962,
1657314229,4.962,
1657314230,5.008,
1657314231,5.0,
1657314232,4.996,
1657314233,5.008,
1657314234,5.012,
1657314235,4.992,
1657314236,5.008,
1657314237,5.015,
1657314238,4.985,
1657314239,4.985,
1657314240,4.981,
1657314241,4.992,
1657314242,4.977,
1657314243,4.95,
1657314244,5.012,
1657314245,5.0,
1657314246,4.962,
1657314247,4.989,
1657314248,5.015,
1657314249,5.015,
1657314250,4.977,
1657314251,4.996,
1657314252,5.012,
1657314253,4.954,
1657314254,4.996,
1657314255,4.981,
1657314256,4.958,
1657314257,4.962,
1657314258,4.977,
1657314259,5.012,
1657314260,4.996,
1657314261,4.992,
1657314262,4.962,
1657314263,5.023,
1657314264,4.95,
1657314265,5.0,
1657314266,4.977,
1657314267,4.992,
1657314268,4.939,
1657314269,5.004,
1657314270,5.0,
1657314271,4.992,
1657314272,5.012,
1657314273,5.004,
1657314274,5.012,
1657314275,4.977,
1657314276,4.973,
1657314277,4.973,
1657314278,4.996,
1657314279,4.966,
1657314280,5.004,
1657314281,4.97,
1657314282,4.95,
1657314283,4.989,
1657314284,4.977,
1657314285,4.958,
1657314286,4.943,
1657314287,4.954,
1657314288,5.004,
1657314289,5.004,
1657314290,4.992,
1657314291,4.981,
1657314292,4.97,
1657314293,4.935,
1657314294,5.0,
1657314295,5.0,
1657314296,4.95,
1657314297,4.996,
1657314298,4.996,
1657314299,4.954,
1657314300,4.962,
1657314301,5.004,
1657314302,4.954,
1657314303,4.989,
1657314304,5.012,
1657314305,4.985,
1657314306,4.973,
1657314307,5.0,
1657314308,5.004,
1657314309,5.034,
1657314310,5.004,
1657314311,4.985,
1657314312,5.012,
1657314313,5.008,
1657314314,4.97,
1657314315,5.0,
1657314316,4.947,
1657314317,5.008,
1657314318,4.954,
1657314319,4.97,
1657314320,5.012,
1657314321,5.019,
1657314322,5.015,
1657314323,4.935,
1657314324,4.931,
1657314325,4.947,
1657314326,5.004,
1657314327,4.992,
1657314328,5.0,
1657314329,5.0,
1657314330,5.004,
1657314331,4.966,
1657314332,4.996,
1657314333,5.015,
1657314334,4.992,
1657314335,4.981,
1657314336,5.019,
1657314337,5.019,
1657314338,4.992,
1657314339,4.989,
1657314340,5.0,
1657314341,5.012,
1657314342,4.966,
1657314343,5.0,
1657314344,4.962,
1657314345,5.023,
1657314346,4.989,
1657314347,5.0,
1657314348,5.004,
1657314349,4.989,
1657314350,4.931,
1657314351,4.981,
1657314352,4.981,
1657314353,4.973,
1657314354,4.958,
1657314355,4.939,
1657314356,5.008,
1657314357,5.0,
1657314358,5.012,
1657314359,4.992,
1657314360,4.958,
1657314361,4.958,
1657314362,4.985,
1657314363,5.019,
1657314364,4.992,
1657314365,4.966,
1657314366,5.008,
1657314367,5.008,
1657314368,4.935,
1657314369,5.004,
1657314370,5.004,
1657314371,4.981,
1657314372,4.992,
1657314373,4.985,
1657314374,5.023,
1657314375,5.0,
1657314376,5.004,
1657314377,4.95,
1657314378,4.97,
1657314379,4.958,
1657314380,5.004,
1657314381,4.981,
1657314382,4.985,
1657314383,4.981,
1657314384,4.981,
1657314385,4.962,
1657314386,4.992,
1657314387,4.935,
1657314388,4.958,
1657314389,4.962,
1657314390,4.954,
1657314391,5.012,
1657314392,5.012,
1657314393,4.973,
1657314394,4.962,
1657314395,4.962,
1657314396,4.962,
1657314397,4.962,
1657314398,4.989,
1657314399,4.985,
1657314400,4.989,
1657314401,4.977,
1657314402,5.015,
1657314403,4.954,
1657314404,4.947,
1657314405,4.947,
1657314406,4.966,
1657314407,4.939,
1657314408,4.996,
1657314409,4.966,
1657314410,5.0,
1657314411,5.015,
1657314412,5.004,
1657314413,4.935,
1657314414,5.004,
1657314415,5.019,
1657314416,4.992,
1657314417,4.95,
1657314418,4.939,
1657314419,4.985,
1657314420,4.962,
1657314421,4.962,
1657314422,4.962,
1657314423,5.027,
1657314424,4.981,
1657314425,5.004,
1657314426,5.004,
1657314427,4.996,
1657314428,4.981,
1657314429,4.989,
1657314430,4.973,
1657314431,4.943,
1657314432,4.992,
1657314433,4.992,
1657314434,4.935,
1657314435,4.947,
1657314436,5.004,
1657314437,4.992,
1657314438,4.962,
1657314439,4.992,
1657314440,5.019,
1657314441,4.989,
1657314442,4.97,
1657314443,4.992,
1657314444,4.981,
1657314445,5.0,
1657314446,5.008,
1657314447,4.977,
1657314448,5.015,
1657314449,4.966,
1657314450,4.996,
1657314451,4.962,
1657314452,4.992,
1657314453,4.977,
1657314454,4.966,
1657314455,4.996,
1657314456,4.981,
1657314457,4.981,
1657314458,4.981,
1657314459,4.943,
1657314460,4.985,
1657314461,4.954,
1657314462,4.97,
1657314463,4.958,
1657314464,4.958,
1657314465,4.958,
1657314466,4.954,
1657314467,4.996,
1657314468,4.962,
1657314469,4.992,
1657314470,4.962,
1657314471,4.966,
1657314472,4.981,
1657314473,5.0,
1657314474,5.0,
1657314475,5.023,
1657314476,4.973,
1657314477,4.985,
1657314478,4.992,
1657314479,4.966,
1657314480,4.958,
1657314481,4.958,
1657314482,4.989,
1657314483,4.989,
1657314484,4.989,
1657314485,5.015,
1657314486,4.992,
1657314487,4.954,
1657314488,4.992,
1657314489,5.008,
1657314490,5.012,
1657314491,5.0,
1657314492,4.985,
1657314493,5.012,
1657314494,4.939,
1657314495,4.958,
1657314496,4.996,
1657314497,4.996,
1657314498,4.958,
1657314499,4.996,
1657314500,5.027,
1657314501,5.0,
1657314502,4.958,
1657314503,4.973,
1657314504,4.97,
1657314505,4.954,
1657314506,5.012,
1657314507,4.996,
1657314508,4.981,
1657314509,4.958,
1657314510,4.958,
1657314511,4.958,
1657314512,5.0,
1657314513,5.008,
1657314514,4.939,
1657314515,5.027,
1657314516,4.966,
1657314517,4.943,
1657314518,5.004,
1657314519,4.992,
1657314520,4.95,
1657314521,4.958,
1657314522,4.996,
1657314523,4.992,
1657314524,4.989,
1657314525,4.989,
1657314526,5.004,
1657314527,4.954,
1657314528,4.992,
1657314529,4.981,
1657314530,5.0,
1657314531,5.0,
1657314532,4.996,
1657314533,4.939,
1657314534,5.015,
1657314535,4.992,
1657314536,4.981,
1657314537,4.989,
1657314538,5.004,
1657314539,4.95,
1657314540,5.004,
1657314541,5.008,
1657314542,5.008,
1657314543,4.989,
1657314544,4.931,
1657314545,4.954,
1657314546,5.023,
1657314547,4.981,
1657314548,4.981,
1657314549,4.996,
1657314550,4.996,
1657314551,5.0,
1657314552,5.0,
1657314553,4.992,
1657314554,5.008,
1657314555,4.962,
1657314556,4.939,
1657314557,4.943,
1657314558,5.008,
1657314559,4.954,
1657314560,4.996,
1657314561,4.973,
1657314562,5.004,
1657314563,4.95,
1657314564,4.966,
1657314565,5.008,
1657314566,5.012,
1657314567,5.012,
1657314568,4.966,
1657314569,5.004,
1657314570,4.977,
1657314571,4.977,
1657314572,4.977,
1657314573,4.977,
1657314574,4.977,
1657314575,4.977,
1657314576,4.95,
1657314577,4.97,
1657314578,5.015,
1657314579,4.985,
1657314580,4.985,
1657314581,5.008,
1657314582,4.939,
1657314583,4.939,
1657314584,5.0,
1657314585,5.004,
1657314586,5.004,
1657314587,4.989,
1657314588,4.989,
1657314589,4.962,
1657314590,4.977,
1657314591,4.977,
1657314592,5.0,
1657314593,4.973,
1657314594,5.012,
1657314595,5.012,
1657314596,5.012,
1657314597,4.962,
1657314598,5.0,
1657314599,4.962,
1657314600,4.966,
1657314601,4.966,
1657314602,5.008,
1657314603,5.008,
1657314604,4.954,
1657314605,4.981,
1657314606,4.943,
1657314607,4.943,
1657314608,4.954,
1657314609,4.954,
1657314610,5.012,
1657314611,4.989,
1657314612,4.989,
1657314613,4.996,
1657314614,5.012,
1657314615,5.004,
1657314616,5.004,
1657314617,5.015,
1657314618,5.004,
1657314619,4.947,
1657314620,5.0,
1657314621,5.008,
1657314622,5.0,
1657314623,4.966,
1657314624,5.008,
1657314625,5.008,
1657314626,5.015,
1657314627,4.985,
1657314628,5.004,
1657314629,5.0,
1657314630,4.973,
1657314631,4.992,
1657314632,4.977,
1657314633,4.977,
1657314634,4.992,
1657314635,4.992,
1657314636,4.977,
1657314637,4.939,
1657314638,4.939,
1657314639,5.008,
1657314640,5.008,
1657314641,4.97,
1657314642,4.97,
1657314643,4.947,
1657314644,4.962,
1657314645,4.95,
1657314646,5.027,
1657314647,5.027,
1657314648,5.008,
1657314649,5.008,
1657314650,5.008,
1657314651,5.008,
1657314652,5.008,
1657314653,4.943,
1657314654,4.943,
1657314655,4.985,
1657314656,4.966,
1657314657,4.966,
1657314658,4.954,
1657314659,5.0,
1657314660,5.023,
1657314661,4.985,
1657314662,5.0,
1657314663,5.004,
1657314664,5.004,
1657314665,5.008,
1657314666,4.985,
1657314667,4.958,
1657314668,4.958,
1657314669,4.935,
1657314670,4.935,
1657314671,4.935,
1657314672,4.973,
1657314673,4.985,
1657314674,4.996,
1657314675,5.004,
1657314676,5.015,
1657314677,5.0,
1657314678,5.008,
1657314679,5.008,
1657314680,4.985,
1657314681,4.996,
1657314682,4.989,
1657314683,4.989,
1657314684,5.0,
1657314685,4.985,
1657314686,5.008,
1657314687,5.0,
1657314688,4.97,
1657314689,5.012,
1657314690,4.989,
1657314691,4.989,
1657314692,4.989,
1657314693,4.985,
1657314694,4.985,
1657314695,4.985,
1657314696,4.985,
1657314697,5.019,
1657314698,5.019,
1657314699,5.015,
1657314700,5.012,
1657314701,4.947,
1657314702,4.947,
1657314703,4.947,
1657314704,4.947,
1657314705,5.0,
1657314706,4.985,
1657314707,5.015,
1657314708,4.935,
1657314709,4.966,
1657314710,4.992,
1657314711,5.015,
1657314712,5.015,
1657314713,4.985,
1657314714,4.985,
1657314715,4.985,
1657314716,4.996,
1657314717,4.996,
1657314718,5.012,
1657314719,4.954,
1657314720,5.008,
1657314721,5.008,
1657314722,5.008,
1657314723,4.962,
1657314724,4.977,
1657314725,4.95,
1657314726,4.992,
1657314727,4.992,
1657314728,5.0,
1657314729,5.0,
1657314730,4.992,
1657314731,4.981,
1657314732,4.981,
1657314733,4.981,
1657314734,5.008,
1657314735,5.004,
1657314736,5.0,
1657314737,4.985,
1657314738,4.985,
1657314739,5.004,
1657314740,5.0,
1657314741,5.012,
1657314742,4.966,
1657314743,4.95,
1657314744,4.966,
1657314745,4.966,
1657314746,4.966,
1657314747,4.95,
1657314748,5.015,
1657314749,5.0,
1657314750,5.0,
1657314751,4.958,
1657314752,4.973,
1657314753,5.004,
1657314754,4.97,
1657314755,4.97,
1657314756,4.966,
1657314757,5.004,
1657314758,4.954,
1657314759,4.989,
1657314760,4.996,
1657314761,4.996,
1657314762,4.985,
1657314763,4.985,
1657314764,4.958,
1657314765,4.954,
1657314766,5.004,
1657314767,4.943,
1657314768,4.962,
1657314769,5.0,
1657314770,5.019,
1657314771,4.95,
1657314772,5.012,
1657314773,4.992,
1657314774,5.0,
1657314775,4.996,
1657314776,4.977,
1657314777,4.981,
1657314778,4.943,
1657314779,4.996,
1657314780,4.996,
1657314781,4.996,
1657314782,4.958,
1657314783,5.004,
1657314784,4.97,
1657314785,5.0,
1657314786,5.0,
1657314787,5.004,
1657314788,5.027,
1657314789,4.989,
1657314790,4.97,
1657314791,4.989,
1657314792,5.0,
1657314793,5.004,
1657314794,5.012,
1657314795,4.947,
1657314796,4.989,
1657314797,4.989,
1657314798,5.004,
1657314799,5.019,
1657314800,4.989,
1657314801,5.0,
1657314802,5.031,
1657314803,4.985,
1657314804,5.015,
1657314805,4.97,
1657314806,5.015,
1657314807,4.996,
1657314808,4.966,
1657314809,5.015,
1657314810,5.004,
1657314811,4.985,
1657314812,5.0,
1657314813,5.004,
1657314814,5.023,
1657314815,5.015,
1657314816,4.977,
1657314817,5.05,
1657314818,5.012,
1657314819,4.992,
1657314820,4.977,
1657314821,5.0,
1657314822,4.962,
1657314823,5.0,
1657314824,4.973,
1657314825,5.008,
1657314826,5.008,
1657314827,5.008,
1657314828,4.977,
1657314829,5.019,
1657314830,4.977,
1657314831,5.008,
1657314832,5.008,
1657314833,5.023,
1657314834,4.931,
1657314835,5.012,
1657314836,4.954,
1657314837,4.989,
1657314838,4.966,
1657314839,4.966,
1657314840,4.966,
1657314841,4.95,
1657314842,4.985,
1657314843,4.985,
1657314844,4.985,
1657314845,4.985,
1657314846,4.985,
1657314847,4.947,
1657314848,4.947,
1657314849,5.012,
1657314850,5.012,
1657314851,4.985,
1657314852,5.004,
1657314853,5.004,
1657314854,4.97,
1657314855,5.019,
1657314856,5.023,
1657314857,4.962,
1657314858,4.977,
1657314859,4.996,
1657314860,5.012,
1657314861,4.97,
1657314862,4.97,
1657314863,4.97,
1657314864,4.962,
1657314865,5.023,
1657314866,5.012,
1657314867,5.019,
1657314868,4.954,
1657314869,4.981,
1657314870,5.012,
1657314871,4.989,
1657314872,4.966,
1657314873,5.015,
1657314874,5.0,
1657314875,4.954,
1657314876,4.954,
1657314877,4.954,
1657314878,5.031,
1657314879,5.031,
1657314880,5.008,
1657314881,5.008,
1657314882,4.962,
1657314883,5.015,
1657314884,5.008,
1657314885,4.989,
1657314886,4.954,
1657314887,4.996,
1657314888,4.996,
1657314889,4.958,
1657314890,5.015,
1657314891,4.977,
1657314892,5.0,
1657314893,4.989,
1657314894,5.008,
1657314895,4.97,
1657314896,4.981,
1657314897,4.95,
1657314898,5.012,
1657314899,4.981,
1657314900,5.004,
1657314901,4.97,
1657314902,4.943,
1657314903,4.973,
1657314904,4.966,
1657314905,5.012,
1657314906,5.012,
1657314907,5.004,
1657314908,4.958,
1657314909,4.992,
1657314910,4.996,
1657314911,5.008,
1657314912,4.973,
1657314913,5.004,
1657314914,4.939,
1657314915,5.015,
1657314916,4.977,
1657314917,5.0,
1657314918,4.981,
1657314919,4.981,
1657314920,4.958,
1657314921,4.958,
1657314922,4.977,
1657314923,5.023,
1657314924,4.985,
1657314925,4.989,
1657314926,4.966,
1657314927,5.015,
1657314928,4.966,
1657314929,5.012,
1657314930,4.985,
1657314931,4.992,
1657314932,4.977,
1657314933,5.012,
1657314934,4.966,
1657314935,5.0,
1657314936,4.943,
1657314937,5.008,
1657314938,4.95,
1657314939,4.939,
1657314940,5.015,
1657314941,4.985,
1657314942,4.989,
1657314943,4.962,
1657314944,5.027,
1657314945,4.966,
1657314946,4.996,
1657314947,4.966,
1657314948,4.97,
1657314949,4.996,
