time,W,
1657300632,4.924,
1657300633,5.214,
1657300634,5.534,
1657300635,4.882,
1657300636,4.882,
1657300637,5.702,
1657300638,5.584,
1657300639,5.157,
1657300640,5.763,
1657300641,5.065,
1657300642,5.325,
1657300643,5.634,
1657300644,5.206,
1657300645,4.905,
1657300646,5.542,
1657300647,5.149,
1657300648,5.111,
1657300649,5.141,
1657300650,5.172,
1657300651,5.492,
1657300652,5.233,
1657300653,5.653,
1657300654,5.153,
1657300655,5.332,
1657300656,5.47,
1657300657,5.699,
1657300658,6.031,
1657300659,5.939,
1657300660,5.97,
1657300661,5.897,
1657300662,5.897,
1657300663,5.897,
1657300664,6.031,
1657300665,5.867,
1657300666,6.008,
1657300667,5.79,
1657300668,5.878,
1657300669,5.096,
1657300670,5.676,
1657300671,5.5,
1657300672,5.664,
1657300673,5.519,
1657300674,5.107,
1657300675,5.065,
1657300676,5.0,
1657300677,5.0,
1657300678,5.5,
1657300679,5.149,
1657300680,5.015,
1657300681,4.943,
1657300682,5.26,
1657300683,5.462,
1657300684,5.584,
1657300685,5.115,
1657300686,5.466,
1657300687,5.057,
1657300688,5.355,
1657300689,5.638,
1657300690,5.164,
1657300691,5.359,
1657300692,5.065,
1657300693,4.962,
1657300694,5.313,
1657300695,5.699,
1657300696,5.645,
1657300697,5.16,
1657300698,4.989,
1657300699,4.931,
1657300700,5.504,
1657300701,5.214,
1657300702,5.157,
1657300703,5.0,
1657300704,5.084,
1657300705,5.206,
1657300706,4.878,
1657300707,5.431,
1657300708,4.97,
1657300709,4.889,
1657300710,5.538,
1657300711,5.054,
1657300712,5.416,
1657300713,5.569,
1657300714,5.569,
1657300715,5.412,
1657300716,5.225,
1657300717,5.092,
1657300718,5.092,
1657300719,5.958,
1657300720,5.928,
1657300721,5.809,
1657300722,5.951,
1657300723,6.046,
1657300724,6.008,
1657300725,6.004,
1657300726,5.756,
1657300727,6.034,
1657300728,5.088,
1657300729,5.382,
1657300730,5.382,
1657300731,5.664,
1657300732,5.638,
1657300733,5.042,
1657300734,5.531,
1657300735,5.397,
1657300736,5.179,
1657300737,5.584,
1657300738,5.557,
1657300739,5.302,
1657300740,5.115,
1657300741,5.66,
1657300742,5.256,
1657300743,5.622,
1657300744,5.134,
1657300745,5.157,
1657300746,5.447,
1657300747,4.996,
1657300748,4.996,
1657300749,5.038,
1657300750,5.355,
1657300751,5.355,
1657300752,5.332,
1657300753,5.37,
1657300754,4.943,
1657300755,5.321,
1657300756,5.05,
1657300757,5.634,
1657300758,5.477,
1657300759,5.66,
1657300760,5.454,
1657300761,5.592,
1657300762,5.645,
1657300763,5.084,
1657300764,5.061,
1657300765,5.195,
1657300766,4.912,
1657300767,5.233,
1657300768,5.21,
1657300769,5.103,
1657300770,4.992,
1657300771,5.229,
1657300772,5.073,
1657300773,4.992,
1657300774,5.58,
1657300775,5.244,
1657300776,5.244,
1657300777,5.431,
1657300778,5.744,
1657300779,5.744,
1657300780,5.744,
1657300781,5.744,
1657300782,5.744,
1657300783,5.744,
1657300784,5.748,
1657300785,5.813,
1657300786,5.905,
1657300787,5.939,
1657300788,5.939,
1657300789,5.5,
1657300790,5.012,
1657300791,5.344,
1657300792,5.221,
1657300793,4.893,
1657300794,5.138,
1657300795,5.138,
1657300796,4.996,
1657300797,5.214,
1657300798,5.641,
1657300799,5.221,
1657300800,5.229,
1657300801,5.546,
1657300802,5.63,
1657300803,5.691,
1657300804,5.328,
1657300805,5.55,
1657300806,5.496,
1657300807,5.359,
1657300808,5.47,
1657300809,5.447,
1657300810,5.45,
1657300811,5.618,
1657300812,5.718,
1657300813,5.389,
1657300814,4.985,
1657300815,5.458,
1657300816,4.897,
1657300817,4.977,
1657300818,5.237,
1657300819,4.95,
1657300820,5.149,
1657300821,5.584,
1657300822,5.42,
1657300823,5.596,
1657300824,5.596,
1657300825,4.786,
1657300826,5.596,
1657300827,5.313,
1657300828,5.496,
1657300829,5.534,
1657300830,5.187,
1657300831,5.363,
1657300832,5.63,
1657300833,4.954,
1657300834,5.008,
1657300835,5.695,
1657300836,5.179,
1657300837,5.645,
1657300838,5.122,
1657300839,5.951,
1657300840,5.912,
1657300841,5.912,
1657300842,5.863,
1657300843,6.061,
1657300844,6.046,
1657300845,6.0,
1657300846,5.981,
1657300847,5.989,
1657300848,5.909,
1657300849,5.909,
1657300850,5.13,
1657300851,5.092,
1657300852,5.019,
1657300853,5.462,
1657300854,5.458,
1657300855,5.515,
1657300856,5.515,
1657300857,5.672,
1657300858,5.515,
1657300859,5.042,
1657300860,5.111,
1657300861,5.363,
1657300862,5.168,
1657300863,5.088,
1657300864,5.149,
1657300865,5.531,
1657300866,5.603,
1657300867,5.134,
1657300868,5.286,
1657300869,5.531,
1657300870,5.389,
1657300871,5.138,
1657300872,5.008,
1657300873,5.057,
1657300874,5.057,
1657300875,5.057,
1657300876,5.057,
1657300877,5.622,
1657300878,5.363,
1657300879,5.363,
1657300880,5.298,
1657300881,5.172,
1657300882,5.355,
1657300883,5.149,
1657300884,5.034,
1657300885,5.034,
1657300886,5.034,
1657300887,5.332,
1657300888,4.912,
1657300889,4.912,
1657300890,5.382,
1657300891,5.061,
1657300892,5.122,
1657300893,5.481,
1657300894,5.481,
1657300895,5.298,
1657300896,5.206,
1657300897,5.443,
1657300898,5.63,
1657300899,5.935,
1657300900,5.935,
1657300901,5.939,
1657300902,5.951,
1657300903,5.847,
1657300904,5.889,
1657300905,5.828,
1657300906,5.763,
1657300907,5.763,
1657300908,5.191,
1657300909,5.191,
1657300910,5.21,
1657300911,5.412,
1657300912,4.905,
1657300913,4.905,
1657300914,5.699,
1657300915,5.664,
1657300916,5.618,
1657300917,5.561,
1657300918,5.508,
1657300919,5.508,
1657300920,4.928,
1657300921,5.611,
1657300922,5.611,
1657300923,5.554,
1657300924,5.126,
1657300925,5.126,
1657300926,5.584,
1657300927,5.584,
1657300928,5.584,
1657300929,5.702,
1657300930,5.702,
1657300931,5.027,
1657300932,5.042,
1657300933,5.042,
1657300934,5.641,
1657300935,5.458,
1657300936,5.458,
1657300937,5.458,
1657300938,5.431,
1657300939,5.431,
1657300940,5.431,
1657300941,5.401,
1657300942,5.233,
1657300943,5.061,
1657300944,4.84,
1657300945,4.84,
1657300946,5.573,
1657300947,5.149,
1657300948,5.149,
1657300949,5.149,
1657300950,5.534,
1657300951,5.405,
1657300952,5.607,
1657300953,5.599,
1657300954,5.107,
1657300955,5.187,
1657300956,5.187,
1657300957,5.187,
1657300958,5.893,
1657300959,5.889,
1657300960,5.87,
1657300961,5.87,
1657300962,5.87,
1657300963,6.0,
1657300964,5.924,
1657300965,5.847,
1657300966,5.863,
1657300967,5.588,
1657300968,5.229,
1657300969,5.664,
1657300970,5.664,
1657300971,5.664,
1657300972,5.641,
1657300973,5.153,
1657300974,5.061,
1657300975,5.088,
1657300976,5.088,
1657300977,5.038,
1657300978,5.099,
1657300979,5.099,
1657300980,5.099,
1657300981,5.038,
1657300982,5.038,
1657300983,5.031,
1657300984,5.263,
1657300985,5.378,
1657300986,5.359,
1657300987,5.477,
1657300988,4.924,
1657300989,4.912,
1657300990,5.515,
1657300991,5.515,
1657300992,5.515,
1657300993,5.5,
1657300994,5.5,
1657300995,5.069,
1657300996,5.325,
1657300997,5.031,
1657300998,5.515,
1657300999,5.515,
1657301000,5.515,
1657301001,5.538,
1657301002,5.47,
1657301003,5.015,
1657301004,5.233,
1657301005,5.252,
1657301006,5.546,
1657301007,5.221,
1657301008,5.073,
1657301009,5.424,
1657301010,5.057,
1657301011,5.622,
1657301012,4.867,
1657301013,5.019,
1657301014,5.183,
1657301015,5.599,
1657301016,5.645,
1657301017,5.271,
1657301018,5.985,
1657301019,5.76,
1657301020,5.893,
1657301021,5.977,
1657301022,5.924,
1657301023,5.924,
1657301024,5.924,
1657301025,5.889,
1657301026,5.909,
1657301027,5.909,
1657301028,5.645,
1657301029,5.08,
1657301030,5.084,
1657301031,5.08,
1657301032,4.92,
1657301033,4.92,
1657301034,4.92,
1657301035,5.454,
1657301036,5.512,
1657301037,5.004,
1657301038,5.634,
1657301039,5.588,
1657301040,4.828,
1657301041,5.313,
1657301042,5.065,
1657301043,4.992,
1657301044,4.992,
1657301045,5.08,
1657301046,5.645,
1657301047,5.378,
1657301048,5.138,
1657301049,5.138,
1657301050,5.138,
1657301051,5.504,
1657301052,4.989,
1657301053,5.019,
1657301054,5.401,
1657301055,5.508,
1657301056,5.508,
1657301057,5.439,
1657301058,5.439,
1657301059,5.439,
1657301060,5.134,
1657301061,5.134,
1657301062,5.355,
1657301063,5.676,
1657301064,5.63,
1657301065,5.038,
1657301066,5.55,
1657301067,5.34,
1657301068,5.607,
1657301069,5.328,
1657301070,5.328,
1657301071,5.328,
1657301072,5.149,
1657301073,5.741,
1657301074,5.355,
1657301075,5.599,
1657301076,5.233,
1657301077,5.527,
1657301078,5.821,
1657301079,5.832,
1657301080,5.958,
1657301081,5.847,
1657301082,5.805,
1657301083,6.096,
1657301084,6.057,
1657301085,5.962,
1657301086,5.909,
1657301087,5.825,
1657301088,5.55,
1657301089,5.073,
1657301090,5.702,
1657301091,4.924,
1657301092,5.157,
1657301093,5.596,
1657301094,5.596,
1657301095,5.596,
1657301096,5.596,
1657301097,5.599,
1657301098,4.889,
1657301099,5.279,
1657301100,5.115,
1657301101,5.019,
1657301102,5.263,
1657301103,5.565,
1657301104,5.519,
1657301105,5.519,
1657301106,5.519,
1657301107,5.179,
1657301108,5.149,
1657301109,5.149,
1657301110,5.149,
1657301111,5.103,
1657301112,5.725,
1657301113,5.359,
1657301114,5.034,
1657301115,5.099,
1657301116,5.099,
1657301117,5.099,
1657301118,5.473,
1657301119,5.092,
1657301120,5.508,
1657301121,5.596,
1657301122,5.504,
1657301123,5.153,
1657301124,5.435,
1657301125,5.435,
1657301126,5.534,
1657301127,5.332,
1657301128,5.096,
1657301129,5.042,
1657301130,5.504,
1657301131,4.985,
1657301132,5.512,
1657301133,5.279,
1657301134,5.615,
1657301135,5.202,
1657301136,5.336,
1657301137,5.977,
1657301138,5.874,
1657301139,5.889,
1657301140,5.939,
1657301141,5.989,
1657301142,5.912,
1657301143,6.019,
1657301144,6.065,
1657301145,5.977,
1657301146,5.989,
1657301147,5.29,
1657301148,5.092,
1657301149,5.561,
1657301150,5.122,
1657301151,5.443,
1657301152,5.149,
1657301153,5.687,
1657301154,5.489,
1657301155,5.168,
1657301156,5.107,
1657301157,5.68,
1657301158,5.607,
1657301159,5.172,
1657301160,5.454,
1657301161,5.435,
1657301162,5.263,
1657301163,4.977,
1657301164,5.485,
1657301165,5.496,
1657301166,5.496,
1657301167,5.496,
1657301168,5.248,
1657301169,5.0,
1657301170,5.527,
1657301171,5.58,
1657301172,5.557,
1657301173,5.515,
1657301174,5.325,
1657301175,5.542,
1657301176,5.221,
1657301177,5.172,
1657301178,5.126,
1657301179,5.099,
1657301180,5.252,
1657301181,5.592,
1657301182,5.412,
1657301183,5.309,
1657301184,5.599,
1657301185,5.741,
1657301186,5.191,
1657301187,5.367,
1657301188,5.367,
1657301189,5.336,
1657301190,5.412,
1657301191,5.145,
1657301192,4.985,
1657301193,4.985,
1657301194,5.515,
1657301195,5.515,
1657301196,5.515,
1657301197,5.626,
1657301198,5.962,
1657301199,5.111,
1657301200,5.546,
1657301201,6.0,
1657301202,5.951,
1657301203,5.802,
1657301204,6.076,
1657301205,5.981,
1657301206,5.996,
1657301207,5.863,
1657301208,5.611,
1657301209,5.115,
1657301210,5.458,
1657301211,5.054,
1657301212,5.706,
1657301213,5.428,
1657301214,5.626,
1657301215,5.034,
1657301216,5.405,
1657301217,5.313,
1657301218,5.061,
1657301219,5.202,
1657301220,5.195,
1657301221,5.435,
1657301222,5.149,
1657301223,5.386,
1657301224,5.141,
1657301225,5.271,
1657301226,5.16,
1657301227,5.141,
1657301228,5.363,
1657301229,5.199,
1657301230,5.382,
1657301231,5.45,
1657301232,5.122,
1657301233,5.046,
1657301234,5.58,
1657301235,5.214,
1657301236,5.5,
1657301237,5.183,
1657301238,5.538,
1657301239,5.473,
1657301240,5.157,
1657301241,5.34,
1657301242,5.47,
1657301243,5.202,
1657301244,5.099,
1657301245,4.996,
1657301246,5.546,
1657301247,5.37,
1657301248,5.454,
1657301249,5.157,
1657301250,5.317,
1657301251,5.523,
1657301252,4.97,
1657301253,4.931,
1657301254,5.584,
1657301255,5.237,
1657301256,5.573,
1657301257,5.775,
1657301258,5.985,
1657301259,6.015,
1657301260,5.802,
1657301261,5.935,
1657301262,5.947,
1657301263,6.027,
1657301264,5.989,
1657301265,6.012,
1657301266,5.641,
1657301267,5.779,
1657301268,4.855,
1657301269,5.58,
1657301270,5.283,
1657301271,4.92,
1657301272,5.584,
1657301273,5.321,
1657301274,5.019,
1657301275,5.073,
1657301276,5.744,
1657301277,5.565,
1657301278,5.622,
1657301279,5.622,
1657301280,5.622,
1657301281,5.546,
1657301282,5.523,
1657301283,5.111,
1657301284,5.336,
1657301285,5.569,
1657301286,4.97,
1657301287,5.573,
1657301288,5.443,
1657301289,5.237,
1657301290,4.981,
1657301291,5.374,
1657301292,5.267,
1657301293,5.5,
1657301294,5.275,
1657301295,5.21,
1657301296,5.458,
1657301297,5.504,
1657301298,5.111,
1657301299,5.584,
1657301300,5.126,
1657301301,4.935,
1657301302,5.042,
1657301303,5.542,
1657301304,5.313,
1657301305,5.202,
1657301306,5.111,
1657301307,5.542,
1657301308,5.416,
1657301309,5.492,
1657301310,5.252,
1657301311,5.397,
1657301312,5.42,
1657301313,5.179,
1657301314,5.317,
1657301315,5.328,
1657301316,5.47,
1657301317,6.023,
1657301318,5.989,
1657301319,5.874,
1657301320,5.909,
1657301321,5.855,
1657301322,6.061,
1657301323,5.928,
1657301324,5.867,
1657301325,5.985,
1657301326,5.886,
1657301327,5.893,
1657301328,5.58,
1657301329,5.477,
1657301330,5.057,
1657301331,5.626,
1657301332,5.256,
1657301333,4.802,
1657301334,4.889,
1657301335,5.721,
1657301336,5.328,
1657301337,5.599,
1657301338,5.019,
1657301339,5.405,
1657301340,5.05,
1657301341,5.534,
1657301342,4.893,
1657301343,4.893,
1657301344,4.893,
1657301345,4.97,
1657301346,5.092,
1657301347,5.179,
1657301348,5.622,
1657301349,5.237,
1657301350,5.363,
1657301351,5.13,
1657301352,5.034,
1657301353,4.966,
1657301354,5.126,
1657301355,5.084,
1657301356,5.084,
1657301357,5.084,
1657301358,4.95,
1657301359,4.966,
1657301360,4.966,
1657301361,4.935,
1657301362,4.989,
1657301364,5.141,
1657301365,5.573,
1657301366,5.176,
1657301367,4.947,
1657301368,5.29,
1657301369,5.561,
1657301370,5.382,
1657301371,4.928,
1657301372,5.302,
1657301373,4.924,
1657301374,5.355,
1657301375,5.664,
1657301376,5.107,
1657301377,4.916,
1657301378,5.672,
1657301379,5.935,
1657301380,5.977,
1657301381,5.943,
1657301382,5.924,
1657301383,5.924,
1657301384,5.966,
1657301385,5.752,
1657301386,6.008,
1657301387,5.989,
1657301388,5.992,
1657301389,5.992,
1657301390,5.992,
1657301391,5.435,
1657301392,5.435,
1657301393,5.435,
1657301394,5.435,
1657301395,5.118,
1657301396,5.294,
1657301397,4.97,
1657301398,5.157,
1657301399,5.588,
1657301400,5.599,
1657301401,5.149,
1657301402,5.149,
1657301403,5.397,
1657301404,5.481,
1657301405,4.916,
1657301406,4.996,
1657301407,5.21,
1657301408,5.21,
1657301409,5.21,
1657301410,5.401,
1657301411,5.569,
1657301412,5.569,
1657301413,5.271,
1657301414,5.26,
1657301415,5.596,
1657301416,5.615,
1657301417,5.065,
1657301418,5.347,
1657301419,4.897,
1657301420,5.683,
1657301421,5.389,
1657301422,5.279,
1657301423,5.038,
1657301424,4.809,
1657301425,5.515,
1657301426,5.557,
1657301427,4.981,
1657301428,5.294,
1657301429,5.294,
1657301430,5.294,
1657301431,4.931,
1657301432,5.416,
1657301433,4.939,
1657301434,5.229,
1657301435,5.458,
1657301436,5.118,
1657301437,5.118,
1657301438,5.714,
1657301439,5.676,
1657301440,5.775,
1657301441,5.786,
1657301442,5.798,
1657301443,6.004,
1657301444,5.935,
1657301445,6.118,
1657301446,5.775,
1657301447,5.775,
1657301448,6.107,
1657301449,5.847,
1657301450,5.096,
1657301451,5.653,
1657301452,5.363,
1657301453,5.401,
1657301454,5.786,
1657301455,4.798,
1657301456,5.47,
1657301457,5.47,
1657301458,5.638,
1657301459,4.989,
1657301460,4.989,
1657301461,5.519,
1657301462,5.607,
1657301463,4.855,
1657301464,5.512,
1657301465,5.443,
1657301466,5.596,
1657301467,5.5,
1657301468,5.386,
1657301469,5.386,
1657301470,5.168,
1657301471,5.512,
1657301472,5.512,
1657301473,5.458,
1657301474,4.916,
1657301475,5.168,
1657301476,5.523,
1657301477,5.508,
1657301478,5.47,
1657301479,5.267,
1657301480,5.653,
1657301481,5.05,
1657301482,5.58,
1657301483,5.397,
1657301484,5.05,
1657301485,5.626,
1657301486,5.626,
1657301487,5.626,
1657301488,5.496,
1657301489,5.466,
1657301490,5.393,
1657301491,5.565,
1657301492,5.47,
1657301493,5.691,
1657301494,5.447,
1657301495,5.084,
1657301496,4.851,
1657301497,5.008,
1657301498,5.935,
1657301499,5.973,
1657301500,5.951,
1657301501,5.951,
1657301502,5.951,
1657301503,5.951,
1657301504,5.951,
1657301505,5.992,
1657301506,5.992,
1657301507,6.027,
1657301508,6.027,
1657301509,6.027,
1657301510,6.027,
1657301511,5.622,
1657301512,5.073,
1657301513,5.073,
1657301514,4.985,
1657301515,5.538,
1657301516,5.065,
1657301517,5.134,
1657301518,5.248,
1657301519,5.538,
1657301520,5.076,
1657301521,5.103,
1657301522,5.622,
1657301523,5.111,
1657301524,4.844,
1657301525,5.279,
1657301526,5.561,
1657301527,5.145,
1657301528,5.111,
1657301529,5.37,
1657301530,5.489,
1657301531,5.596,
1657301532,5.221,
1657301533,5.538,
1657301534,5.657,
1657301535,5.657,
1657301536,5.111,
1657301537,4.886,
1657301538,5.542,
1657301539,5.294,
1657301540,5.534,
1657301541,5.504,
1657301542,5.431,
1657301543,5.431,
1657301544,4.825,
1657301545,4.825,
1657301546,5.691,
1657301547,4.867,
1657301548,5.561,
1657301549,5.496,
1657301550,5.63,
1657301551,4.878,
1657301552,5.29,
1657301553,5.29,
1657301554,5.55,
1657301555,5.225,
1657301556,5.0,
1657301557,5.046,
1657301558,5.496,
1657301559,5.935,
1657301560,5.981,
1657301561,5.996,
1657301562,5.897,
1657301563,5.897,
1657301564,5.951,
1657301565,6.008,
1657301566,6.008,
1657301567,6.019,
1657301568,6.019,
1657301569,5.321,
1657301570,4.977,
1657301571,5.744,
1657301572,5.321,
1657301573,5.321,
1657301574,5.214,
1657301575,5.073,
1657301576,5.073,
1657301577,5.172,
1657301578,5.466,
1657301579,5.416,
1657301580,4.882,
1657301581,5.607,
1657301582,5.05,
1657301583,4.783,
1657301584,5.71,
1657301585,5.71,
1657301586,5.47,
1657301587,5.393,
1657301588,4.844,
1657301589,5.561,
1657301590,5.221,
1657301591,5.672,
1657301592,5.092,
1657301593,5.263,
1657301594,5.046,
1657301595,5.046,
1657301596,5.046,
1657301597,5.412,
1657301598,5.092,
1657301599,5.267,
1657301600,5.16,
1657301601,5.16,
1657301602,4.943,
1657301603,4.943,
1657301604,5.046,
1657301605,5.466,
1657301606,4.97,
1657301607,4.97,
1657301608,5.55,
1657301609,4.977,
1657301610,5.462,
1657301611,5.618,
1657301612,5.618,
1657301613,5.275,
1657301614,5.096,
1657301615,5.702,
1657301616,5.508,
1657301617,5.233,
1657301618,5.748,
1657301619,5.859,
1657301620,5.901,
1657301621,5.851,
1657301622,5.851,
1657301623,5.985,
1657301624,6.023,
1657301625,5.966,
1657301626,5.855,
1657301627,5.924,
1657301628,5.931,
1657301629,5.931,
1657301630,5.332,
1657301631,5.332,
1657301632,5.023,
1657301633,4.958,
1657301634,4.962,
1657301635,5.569,
1657301636,5.702,
1657301637,4.95,
1657301638,5.004,
1657301639,5.214,
1657301640,5.542,
1657301641,5.122,
1657301642,4.973,
1657301643,5.668,
1657301644,5.164,
1657301645,5.088,
1657301646,5.008,
1657301647,5.462,
1657301648,5.176,
1657301649,4.97,
1657301650,5.485,
1657301651,5.328,
1657301652,4.855,
1657301653,5.336,
1657301654,5.179,
1657301655,5.37,
1657301656,5.37,
1657301657,5.061,
1657301658,5.061,
1657301659,5.267,
1657301660,5.382,
1657301661,4.912,
1657301662,5.435,
1657301663,4.794,
1657301664,5.088,
1657301665,5.454,
1657301666,5.634,
1657301667,5.004,
1657301668,5.179,
1657301669,5.668,
1657301670,5.252,
1657301671,5.565,
1657301672,4.821,
1657301673,5.42,
1657301674,5.706,
1657301675,4.973,
1657301676,4.973,
1657301677,5.279,
1657301678,5.882,
1657301679,5.882,
1657301680,5.935,
1657301681,6.061,
1657301682,6.061,
1657301683,6.061,
1657301684,6.061,
1657301685,6.061,
1657301686,6.057,
1657301687,6.034,
1657301688,5.966,
1657301689,5.889,
1657301690,5.279,
1657301691,4.901,
1657301692,5.084,
1657301693,5.084,
1657301694,5.084,
1657301695,5.084,
1657301696,5.084,
1657301697,5.103,
1657301698,5.588,
1657301699,5.374,
1657301700,5.092,
1657301701,5.565,
1657301702,5.046,
1657301703,5.382,
1657301704,4.87,
1657301705,5.256,
1657301706,5.195,
1657301707,5.126,
1657301708,5.015,
1657301709,5.351,
1657301710,5.401,
1657301711,5.012,
1657301712,5.519,
1657301713,5.737,
1657301714,5.214,
1657301715,5.237,
1657301716,5.435,
1657301717,5.355,
1657301718,4.84,
1657301719,5.367,
1657301720,5.431,
1657301721,5.431,
1657301722,5.611,
1657301723,5.531,
1657301724,5.531,
1657301725,4.901,
1657301726,5.218,
1657301727,5.313,
