time,W,
1657310464,5.34,
1657310465,5.248,
1657310466,5.412,
1657310467,5.29,
1657310468,5.389,
1657310469,5.298,
1657310470,5.351,
1657310471,5.355,
1657310472,5.286,
1657310473,5.34,
1657310474,5.34,
1657310475,5.393,
1657310476,5.34,
1657310477,5.367,
1657310478,5.37,
1657310479,5.332,
1657310480,5.447,
1657310481,5.275,
1657310482,5.298,
1657310483,5.271,
1657310484,5.332,
1657310485,5.29,
1657310486,5.508,
1657310487,5.424,
1657310488,5.363,
1657310489,5.305,
1657310490,5.267,
1657310491,5.485,
1657310492,5.447,
1657310493,5.355,
1657310494,5.363,
1657310495,5.424,
1657310496,5.405,
1657310497,5.424,
1657310498,5.992,
1657310499,6.0,
1657310500,5.763,
1657310501,5.916,
1657310502,5.916,
1657310503,5.916,
1657310504,5.912,
1657310505,6.008,
1657310506,5.905,
1657310507,6.076,
1657310508,6.027,
1657310509,5.538,
1657310510,5.55,
1657310511,5.21,
1657310512,5.351,
1657310513,5.202,
1657310514,5.202,
1657310515,5.515,
1657310516,5.515,
1657310517,5.409,
1657310518,5.199,
1657310519,5.199,
1657310520,5.412,
1657310521,5.34,
1657310522,5.382,
1657310523,5.397,
1657310524,5.309,
1657310525,5.313,
1657310526,5.405,
1657310527,5.386,
1657310528,5.199,
1657310529,5.405,
1657310530,5.298,
1657310531,5.416,
1657310532,5.29,
1657310533,5.328,
1657310534,5.443,
1657310535,5.443,
1657310536,5.443,
1657310537,5.34,
1657310538,5.363,
1657310539,5.447,
1657310540,5.405,
1657310541,5.405,
1657310542,5.489,
1657310543,5.428,
1657310544,5.244,
1657310545,5.454,
1657310546,5.397,
1657310547,5.328,
1657310548,5.439,
1657310549,5.328,
1657310550,5.26,
1657310551,5.26,
1657310552,5.244,
1657310553,5.332,
1657310554,5.187,
1657310555,5.382,
1657310556,5.462,
1657310557,5.328,
1657310558,5.374,
1657310559,6.004,
1657310560,6.004,
1657310561,6.004,
1657310562,5.954,
1657310563,5.855,
1657310564,6.004,
1657310565,5.947,
1657310566,6.076,
1657310567,6.13,
1657310568,6.0,
1657310569,6.0,
1657310570,6.0,
1657310571,5.328,
1657310572,5.466,
1657310573,5.367,
1657310574,5.317,
1657310575,5.347,
1657310576,5.347,
1657310577,5.485,
1657310578,5.351,
1657310579,5.351,
1657310580,5.325,
1657310581,5.454,
1657310582,5.359,
1657310583,5.286,
1657310584,5.317,
1657310585,5.317,
1657310586,5.294,
1657310587,5.351,
1657310588,5.401,
1657310589,5.397,
1657310590,5.29,
1657310591,5.393,
1657310592,5.496,
1657310593,5.378,
1657310594,5.378,
1657310595,5.34,
1657310596,5.34,
1657310597,5.179,
1657310598,5.305,
1657310599,5.405,
1657310600,5.405,
1657310601,5.34,
1657310602,5.347,
1657310603,5.252,
1657310604,5.393,
1657310605,5.42,
1657310606,5.409,
1657310607,5.344,
1657310608,5.393,
1657310609,5.401,
1657310610,5.386,
1657310611,5.534,
1657310612,5.37,
1657310613,5.37,
1657310614,5.37,
1657310615,5.325,
1657310616,5.34,
1657310617,5.554,
1657310618,5.725,
1657310619,6.027,
1657310620,5.992,
1657310621,5.958,
1657310622,6.031,
1657310623,6.073,
1657310624,6.076,
1657310625,6.023,
1657310626,6.023,
1657310627,5.951,
1657310628,6.199,
1657310629,5.901,
1657310630,5.901,
1657310631,5.401,
1657310632,5.34,
1657310633,5.363,
