time,W,
1657320503,4.508,
1657320504,4.859,
1657320505,4.767,
1657320506,4.767,
1657320507,4.408,
1657320508,4.221,
1657320509,4.401,
1657320510,4.389,
1657320511,4.706,
1657320512,4.882,
1657320513,4.95,
1657320514,4.893,
1657320515,4.844,
1657320516,4.977,
1657320517,5.08,
1657320518,5.267,
1657320519,5.588,
1657320520,5.71,
1657320521,5.813,
1657320522,5.737,
1657320523,5.847,
1657320524,5.828,
1657320525,5.638,
1657320526,5.825,
1657320527,5.874,
1657320528,5.512,
1657320529,5.283,
1657320530,5.008,
1657320531,5.076,
1657320532,4.626,
1657320533,4.725,
1657320534,4.592,
1657320535,4.691,
1657320536,4.859,
1657320537,4.741,
1657320538,4.828,
1657320539,4.477,
1657320540,4.477,
1657320541,4.683,
1657320542,4.729,
1657320543,4.645,
1657320544,4.729,
1657320545,4.71,
1657320546,4.79,
1657320547,4.836,
1657320548,4.905,
1657320549,4.725,
1657320550,4.912,
1657320551,4.905,
1657320552,4.947,
1657320553,4.989,
1657320554,4.989,
1657320555,4.935,
1657320556,4.794,
1657320557,4.794,
1657320558,4.931,
1657320559,4.931,
1657320560,4.58,
1657320561,4.741,
1657320562,4.683,
1657320563,4.573,
1657320564,4.233,
1657320565,4.233,
1657320566,4.275,
1657320567,4.592,
1657320568,4.592,
1657320569,4.592,
1657320570,4.687,
1657320571,4.649,
1657320572,4.763,
1657320573,4.695,
1657320574,4.695,
1657320575,4.58,
1657320576,4.805,
1657320577,4.805,
1657320578,4.805,
1657320579,5.767,
1657320580,5.63,
1657320581,5.779,
1657320582,5.256,
1657320583,5.809,
1657320584,5.809,
1657320585,5.519,
1657320586,5.809,
1657320587,5.809,
1657320588,5.294,
1657320589,4.741,
1657320590,4.996,
1657320591,4.695,
1657320592,4.622,
1657320593,4.721,
1657320594,4.958,
1657320595,5.046,
1657320596,5.042,
1657320597,4.592,
1657320598,4.668,
1657320599,4.844,
1657320600,4.844,
1657320601,4.668,
1657320602,4.905,
1657320603,4.947,
1657320604,4.897,
1657320605,4.428,
1657320606,4.905,
1657320607,4.66,
1657320608,4.851,
1657320609,4.649,
1657320610,4.599,
1657320611,4.76,
1657320612,4.76,
1657320613,4.687,
1657320614,4.767,
1657320615,4.966,
1657320616,4.867,
1657320617,4.744,
1657320618,4.66,
1657320619,4.973,
1657320620,4.748,
1657320621,4.607,
1657320622,5.023,
1657320623,4.92,
1657320624,4.649,
1657320625,4.714,
1657320626,4.725,
1657320627,4.725,
1657320628,4.725,
1657320629,4.771,
1657320630,4.527,
1657320631,4.63,
1657320632,4.63,
1657320633,4.626,
1657320634,4.626,
1657320635,4.84,
1657320636,4.84,
1657320637,4.84,
1657320638,5.664,
1657320639,5.664,
1657320640,5.431,
1657320641,5.431,
1657320642,5.431,
1657320643,5.386,
1657320644,5.573,
1657320645,5.596,
1657320646,5.492,
1657320647,5.447,
1657320648,4.641,
1657320649,4.641,
1657320650,4.905,
1657320651,4.905,
1657320652,4.905,
1657320653,4.886,
1657320654,4.607,
1657320655,4.607,
1657320656,4.973,
1657320657,4.973,
1657320658,4.687,
1657320659,4.687,
1657320660,4.687,
1657320661,4.626,
1657320662,4.546,
1657320663,4.439,
1657320664,4.439,
1657320665,4.565,
1657320666,4.538,
1657320667,4.538,
1657320668,4.538,
1657320669,4.622,
1657320670,4.622,
1657320671,5.023,
1657320672,5.023,
1657320673,5.023,
1657320674,4.672,
1657320675,4.912,
1657320676,4.912,
1657320677,4.874,
1657320678,4.973,
1657320679,4.973,
1657320680,4.657,
1657320681,4.45,
1657320682,4.508,
1657320683,4.508,
1657320684,4.29,
1657320685,4.29,
1657320686,4.565,
1657320687,4.55,
1657320688,4.615,
1657320689,4.615,
1657320690,4.615,
1657320691,4.611,
1657320692,4.611,
1657320693,4.611,
1657320694,5.027,
1657320695,4.557,
1657320696,4.557,
1657320697,4.557,
1657320698,5.878,
1657320699,5.878,
1657320700,5.752,
1657320701,5.752,
1657320702,5.573,
1657320703,5.527,
1657320704,5.527,
1657320705,5.672,
1657320706,5.481,
1657320707,5.466,
1657320708,5.836,
1657320709,4.554,
1657320710,4.596,
1657320711,4.596,
1657320712,5.118,
1657320713,5.118,
1657320714,4.565,
1657320715,4.664,
1657320716,4.664,
1657320717,4.664,
1657320718,4.664,
1657320719,4.664,
1657320720,4.664,
1657320721,4.95,
1657320722,4.657,
1657320723,4.737,
1657320724,4.607,
1657320725,4.554,
1657320726,4.519,
1657320727,4.519,
1657320728,4.584,
1657320729,4.592,
1657320730,4.55,
1657320731,4.958,
1657320732,4.431,
1657320733,4.882,
1657320734,4.992,
1657320735,5.034,
1657320736,4.992,
1657320737,4.908,
1657320738,4.95,
1657320739,4.95,
1657320740,4.95,
1657320741,4.668,
1657320742,4.786,
1657320743,4.721,
1657320744,4.603,
1657320745,4.992,
1657320746,4.992,
1657320747,4.622,
1657320748,4.477,
1657320749,4.351,
1657320750,4.386,
1657320751,4.386,
1657320752,4.386,
1657320753,4.901,
1657320754,4.733,
1657320755,4.851,
1657320756,4.851,
1657320757,4.851,
1657320758,5.71,
1657320759,5.805,
1657320760,5.218,
1657320761,5.519,
1657320762,5.718,
1657320763,5.447,
1657320764,5.603,
1657320765,5.76,
1657320766,5.813,
1657320767,5.71,
1657320768,4.996,
1657320769,4.886,
1657320770,4.931,
1657320771,4.775,
1657320772,4.508,
1657320773,4.76,
1657320774,4.515,
1657320775,4.515,
1657320776,4.825,
1657320777,4.825,
1657320778,4.756,
1657320779,4.428,
1657320780,4.561,
1657320781,4.832,
1657320782,4.615,
1657320783,4.615,
1657320784,4.657,
1657320785,4.996,
1657320786,5.126,
1657320787,4.928,
1657320788,4.63,
1657320789,4.756,
1657320790,4.672,
1657320791,4.966,
1657320792,5.019,
1657320793,4.928,
1657320794,4.939,
1657320795,4.676,
1657320796,4.576,
1657320797,4.401,
1657320798,4.622,
1657320799,4.496,
1657320800,4.599,
1657320801,4.653,
1657320802,4.523,
1657320803,4.584,
1657320804,4.557,
1657320805,4.779,
1657320806,5.015,
1657320807,4.622,
1657320808,4.622,
1657320809,4.95,
1657320810,4.763,
1657320811,4.672,
1657320812,4.805,
1657320813,5.031,
1657320814,4.737,
1657320815,4.607,
1657320816,4.886,
1657320817,4.683,
1657320818,5.34,
1657320819,5.34,
1657320820,5.489,
1657320821,5.76,
1657320822,5.76,
1657320823,5.76,
1657320824,5.641,
1657320825,5.45,
1657320826,5.386,
1657320827,5.767,
1657320828,5.767,
1657320829,5.767,
1657320830,5.767,
1657320831,5.767,
1657320832,4.466,
1657320833,4.557,
1657320834,4.576,
1657320835,4.576,
1657320836,5.05,
1657320837,5.046,
1657320838,4.561,
1657320839,4.561,
1657320840,4.844,
1657320841,5.069,
1657320842,4.855,
1657320843,4.729,
1657320844,4.428,
1657320845,4.359,
1657320846,4.527,
1657320847,4.825,
1657320848,4.935,
1657320849,4.809,
1657320850,4.649,
1657320851,4.687,
1657320852,5.034,
1657320853,4.554,
1657320854,4.939,
1657320855,4.76,
1657320856,4.76,
1657320857,4.76,
1657320858,4.935,
1657320859,4.912,
1657320860,4.985,
1657320861,4.844,
1657320862,4.653,
1657320863,4.565,
1657320864,4.389,
1657320865,4.389,
1657320866,4.737,
1657320867,4.737,
1657320868,4.596,
1657320869,4.588,
1657320870,4.802,
1657320871,4.981,
1657320872,4.405,
1657320873,4.966,
1657320874,5.107,
1657320875,4.443,
1657320876,4.443,
1657320877,4.443,
1657320878,5.443,
1657320879,5.557,
1657320880,5.851,
1657320881,5.374,
1657320882,5.344,
1657320883,5.512,
1657320884,5.512,
1657320885,5.443,
1657320886,5.443,
1657320887,5.649,
1657320888,4.905,
1657320889,4.657,
1657320890,4.363,
1657320891,4.66,
1657320892,4.672,
1657320893,4.851,
1657320894,4.637,
1657320895,4.637,
1657320896,4.637,
1657320897,4.851,
1657320898,4.859,
1657320899,4.958,
1657320900,4.55,
1657320901,4.55,
1657320902,4.683,
1657320903,4.889,
1657320904,4.958,
1657320905,5.015,
1657320906,4.641,
1657320907,4.763,
1657320908,4.664,
1657320909,4.657,
1657320910,4.653,
1657320911,4.653,
1657320912,4.653,
1657320913,4.718,
1657320914,4.401,
1657320915,4.683,
1657320916,4.542,
1657320917,4.477,
1657320918,4.985,
1657320919,4.985,
1657320920,4.985,
1657320921,4.783,
1657320922,4.695,
1657320923,4.58,
1657320924,4.576,
1657320925,5.004,
1657320926,5.065,
1657320927,4.805,
1657320928,4.653,
1657320929,4.798,
1657320930,4.935,
1657320931,4.935,
1657320932,4.935,
1657320933,4.935,
1657320934,4.935,
1657320935,4.935,
1657320936,4.935,
1657320937,4.664,
1657320938,5.821,
1657320939,5.951,
1657320940,5.951,
1657320941,5.951,
1657320942,5.676,
1657320943,5.676,
1657320944,5.851,
1657320945,5.714,
1657320946,5.546,
1657320947,5.771,
1657320948,4.752,
1657320949,4.699,
1657320950,4.737,
1657320951,4.244,
1657320952,4.519,
1657320953,4.756,
1657320954,4.882,
1657320955,4.756,
1657320956,4.557,
1657320957,4.679,
1657320958,4.905,
1657320959,4.58,
1657320960,4.615,
1657320961,4.699,
1657320962,4.958,
1657320963,5.031,
1657320964,4.943,
1657320965,4.897,
1657320966,4.954,
1657320967,4.672,
1657320968,4.752,
1657320969,4.836,
1657320970,4.679,
1657320971,4.924,
1657320972,4.855,
1657320973,4.538,
1657320974,4.657,
1657320975,4.706,
1657320976,4.336,
1657320978,4.546,
1657320979,4.546,
1657320980,4.546,
1657320981,4.546,
1657320982,4.714,
1657320983,4.477,
1657320984,4.798,
1657320985,5.084,
1657320986,4.97,
1657320987,4.748,
1657320988,4.928,
1657320989,5.012,
1657320990,5.027,
1657320991,4.744,
1657320992,4.725,
1657320993,4.706,
1657320994,5.031,
1657320995,4.908,
1657320996,4.699,
1657320997,4.943,
1657320998,4.763,
1657320999,5.382,
1657321000,5.863,
1657321001,4.847,
1657321002,5.916,
1657321003,5.443,
1657321004,5.756,
1657321005,5.92,
1657321006,5.893,
1657321007,5.794,
1657321008,5.76,
1657321009,4.92,
1657321010,4.928,
1657321011,4.775,
1657321012,4.626,
1657321013,5.034,
1657321014,5.034,
1657321015,5.034,
1657321016,4.756,
1657321017,4.718,
1657321018,4.741,
1657321019,4.729,
1657321020,4.794,
1657321021,4.672,
1657321022,4.668,
1657321023,4.832,
1657321024,4.626,
1657321025,4.756,
1657321026,4.653,
1657321027,4.214,
1657321028,4.863,
1657321029,4.435,
1657321030,4.668,
1657321031,4.561,
1657321032,4.405,
1657321033,4.996,
1657321034,4.412,
1657321035,4.809,
1657321036,4.554,
1657321037,4.97,
1657321038,4.756,
1657321039,4.584,
1657321040,5.008,
1657321041,4.721,
1657321042,4.725,
1657321043,4.775,
1657321044,4.87,
1657321045,4.992,
1657321046,4.954,
1657321047,4.817,
1657321048,5.092,
1657321049,4.706,
1657321050,5.012,
1657321051,4.725,
1657321052,4.805,
1657321053,4.958,
1657321054,4.637,
1657321055,4.813,
1657321056,4.691,
1657321057,4.679,
1657321058,4.828,
1657321059,4.664,
1657321060,4.744,
1657321061,4.928,
1657321062,5.321,
1657321063,5.638,
1657321064,5.779,
1657321065,5.492,
1657321066,5.5,
1657321067,5.783,
1657321068,5.783,
1657321069,5.783,
1657321070,4.672,
1657321071,4.672,
1657321072,4.695,
1657321073,4.733,
1657321074,4.832,
1657321075,4.527,
1657321076,4.943,
1657321077,4.752,
1657321078,4.603,
1657321079,4.622,
1657321080,4.763,
1657321081,4.847,
1657321082,4.954,
1657321083,4.954,
1657321084,5.05,
1657321085,4.66,
1657321086,4.725,
1657321087,4.867,
1657321088,4.977,
1657321089,4.679,
1657321090,4.981,
1657321091,4.603,
1657321092,4.603,
1657321093,5.004,
1657321094,5.004,
1657321095,4.538,
1657321096,4.844,
1657321097,4.397,
1657321098,4.534,
1657321099,4.996,
1657321100,4.283,
1657321101,4.599,
1657321102,4.756,
1657321103,4.802,
1657321104,4.374,
1657321105,4.966,
1657321106,4.496,
1657321107,4.763,
1657321108,4.683,
1657321109,5.054,
1657321110,4.576,
1657321111,5.069,
1657321112,4.798,
1657321113,4.939,
1657321114,4.763,
1657321115,4.84,
1657321116,4.977,
1657321117,4.744,
1657321118,5.004,
1657321119,5.748,
1657321120,5.909,
1657321121,4.878,
1657321122,5.401,
1657321123,5.283,
1657321124,5.825,
1657321125,5.825,
1657321126,5.825,
1657321127,5.676,
1657321128,5.37,
1657321129,4.584,
1657321130,4.248,
1657321131,4.817,
1657321132,4.554,
1657321133,4.939,
1657321134,4.672,
1657321135,4.851,
1657321136,4.729,
1657321137,4.87,
1657321138,4.87,
1657321139,5.054,
1657321140,5.023,
1657321141,4.989,
1657321142,5.015,
1657321143,4.748,
1657321144,5.05,
1657321145,4.928,
1657321146,4.958,
1657321147,4.989,
1657321148,4.737,
1657321149,4.783,
1657321150,4.744,
1657321151,4.607,
1657321152,4.641,
1657321153,4.519,
1657321154,4.496,
1657321155,4.546,
1657321156,4.5,
1657321157,4.634,
1657321158,4.615,
1657321159,4.748,
1657321160,5.065,
1657321161,4.87,
1657321162,4.534,
1657321163,4.699,
1657321164,4.699,
1657321165,4.699,
1657321166,4.855,
1657321167,4.702,
1657321168,4.771,
1657321169,4.771,
1657321170,4.771,
1657321171,4.527,
1657321172,4.527,
1657321173,4.729,
1657321174,4.878,
1657321175,4.63,
1657321176,4.248,
1657321177,4.248,
1657321178,4.248,
1657321179,5.37,
1657321180,5.596,
1657321181,5.397,
1657321182,5.389,
1657321183,5.813,
1657321184,5.786,
1657321185,5.435,
1657321186,5.378,
1657321187,5.832,
1657321188,5.561,
1657321189,5.382,
1657321190,4.225,
1657321191,4.508,
1657321192,4.84,
1657321193,4.84,
1657321194,4.798,
1657321195,4.645,
1657321196,4.863,
1657321197,4.947,
1657321198,4.653,
1657321199,4.966,
1657321200,4.725,
1657321201,4.779,
1657321202,5.073,
1657321203,4.657,
1657321204,4.615,
1657321205,4.592,
1657321206,4.317,
1657321207,4.492,
1657321208,4.492,
1657321209,4.492,
1657321210,5.042,
1657321211,4.63,
1657321212,4.561,
1657321213,4.679,
1657321214,4.973,
1657321215,4.725,
1657321216,5.008,
1657321217,4.95,
1657321218,4.668,
1657321219,4.664,
1657321220,4.611,
1657321221,4.699,
1657321222,4.779,
1657321223,4.569,
1657321224,4.569,
1657321225,4.599,
1657321226,4.599,
1657321227,4.47,
1657321228,4.718,
1657321229,4.924,
1657321230,4.374,
1657321231,4.588,
1657321232,4.817,
1657321233,4.958,
1657321234,5.019,
1657321235,4.954,
1657321236,4.779,
1657321237,4.779,
1657321238,5.325,
1657321239,5.741,
1657321240,5.893,
1657321241,5.893,
1657321242,5.886,
1657321243,5.954,
1657321244,5.603,
1657321245,5.271,
1657321246,5.878,
1657321247,5.687,
1657321248,4.435,
1657321249,4.847,
1657321250,4.847,
1657321251,4.45,
1657321252,4.729,
1657321253,4.443,
1657321254,4.794,
1657321255,4.363,
1657321256,4.893,
1657321257,4.508,
1657321258,4.508,
1657321259,5.038,
1657321260,4.928,
1657321261,4.683,
1657321262,5.015,
1657321263,5.21,
1657321264,4.771,
1657321265,4.683,
1657321266,5.012,
1657321267,4.596,
1657321268,4.935,
1657321269,4.76,
1657321270,5.057,
1657321271,4.676,
1657321272,4.981,
1657321273,4.71,
1657321274,4.97,
1657321275,4.767,
1657321276,4.466,
1657321277,4.805,
1657321278,4.893,
1657321279,4.683,
1657321280,4.584,
1657321281,4.725,
1657321282,4.286,
1657321283,4.886,
1657321284,4.363,
1657321285,4.565,
1657321286,4.443,
1657321287,4.867,
1657321288,4.748,
1657321289,4.76,
1657321290,4.538,
1657321291,4.687,
1657321292,4.649,
1657321293,4.596,
1657321294,4.603,
1657321295,4.603,
1657321296,4.576,
1657321297,4.847,
1657321298,5.069,
1657321299,5.557,
1657321300,5.706,
1657321301,5.34,
1657321302,5.34,
1657321303,5.676,
1657321304,5.607,
1657321305,5.45,
1657321306,5.477,
1657321307,5.485,
1657321308,5.542,
1657321309,5.542,
1657321310,5.515,
1657321311,5.515,
1657321312,4.718,
1657321313,4.847,
1657321314,5.08,
1657321315,4.741,
1657321316,4.752,
1657321317,5.126,
1657321318,4.763,
1657321319,5.061,
1657321320,5.023,
1657321321,4.779,
1657321322,5.05,
1657321323,4.676,
1657321324,4.855,
1657321325,4.779,
1657321326,5.004,
1657321327,4.699,
1657321328,4.489,
1657321329,4.996,
1657321330,4.618,
1657321331,4.664,
1657321332,4.977,
1657321333,4.569,
1657321334,4.805,
1657321335,4.374,
1657321336,4.588,
1657321337,4.771,
1657321338,4.401,
1657321339,4.657,
1657321340,4.47,
1657321341,5.069,
1657321342,5.069,
1657321343,5.069,
1657321344,4.958,
1657321345,4.347,
1657321346,4.893,
1657321347,4.931,
1657321348,4.607,
1657321349,5.027,
1657321350,4.741,
1657321351,5.023,
1657321352,4.737,
1657321353,4.992,
1657321354,4.798,
1657321355,4.783,
1657321356,4.981,
1657321357,4.981,
1657321358,4.989,
1657321359,5.996,
1657321360,5.523,
1657321361,5.855,
1657321362,5.813,
1657321363,5.699,
1657321364,5.721,
1657321365,5.878,
1657321366,5.756,
1657321367,5.699,
1657321368,5.813,
1657321369,5.756,
1657321370,4.947,
1657321371,4.584,
1657321372,4.699,
1657321373,4.851,
1657321374,4.416,
1657321375,4.626,
1657321376,4.691,
1657321377,4.378,
1657321378,4.901,
1657321379,4.546,
1657321380,4.809,
1657321381,4.412,
1657321382,4.229,
1657321383,4.947,
1657321384,4.649,
1657321385,4.622,
1657321386,4.79,
1657321387,4.897,
1657321388,4.783,
1657321389,4.744,
1657321390,4.905,
1657321391,4.645,
1657321392,4.805,
1657321393,4.699,
1657321394,4.935,
1657321395,5.038,
1657321396,4.847,
1657321397,4.836,
1657321398,5.042,
1657321399,4.622,
1657321400,4.958,
1657321401,4.966,
1657321402,4.863,
1657321403,4.691,
1657321404,4.95,
1657321405,4.985,
1657321406,4.626,
1657321407,5.004,
1657321408,4.668,
1657321409,4.947,
1657321410,4.947,
1657321411,4.947,
1657321412,4.947,
1657321413,4.718,
1657321414,4.79,
1657321415,4.569,
1657321416,4.66,
1657321417,4.66,
1657321418,5.019,
1657321419,5.771,
1657321420,5.897,
1657321421,5.897,
1657321422,5.721,
1657321423,5.851,
1657321424,5.813,
1657321425,5.817,
1657321426,5.596,
1657321427,5.779,
1657321428,5.771,
1657321429,5.481,
1657321430,4.649,
1657321431,5.031,
1657321432,4.676,
1657321433,5.034,
1657321434,4.928,
1657321435,4.867,
1657321436,4.981,
1657321437,4.66,
1657321438,4.66,
1657321439,4.809,
1657321440,4.95,
1657321441,4.729,
1657321442,4.802,
1657321443,4.676,
1657321444,5.0,
1657321445,4.683,
1657321446,4.867,
1657321447,4.63,
1657321448,5.046,
1657321449,4.687,
1657321450,4.805,
1657321451,4.573,
1657321452,4.573,
1657321453,4.439,
1657321454,4.454,
1657321455,4.775,
1657321456,4.775,
1657321457,4.382,
1657321458,4.794,
1657321459,4.477,
1657321460,4.687,
1657321461,4.588,
1657321462,5.023,
1657321463,4.508,
1657321464,4.699,
1657321465,4.863,
1657321466,4.588,
1657321467,4.771,
1657321468,5.16,
1657321469,4.596,
1657321470,4.943,
1657321471,4.687,
1657321472,5.034,
1657321473,4.756,
1657321474,4.992,
1657321475,4.58,
1657321476,5.0,
1657321477,4.847,
1657321478,4.847,
1657321479,4.847,
1657321480,5.756,
1657321481,5.645,
1657321482,5.825,
1657321483,5.912,
1657321484,5.813,
1657321485,5.828,
1657321486,5.84,
1657321487,5.798,
1657321488,5.58,
1657321489,5.065,
1657321490,4.893,
1657321491,4.924,
1657321492,4.84,
1657321493,5.05,
1657321494,4.836,
1657321495,5.019,
1657321496,4.744,
1657321497,4.939,
1657321498,4.981,
1657321499,4.679,
1657321500,5.004,
1657321501,4.775,
1657321502,4.775,
1657321503,4.901,
1657321504,4.844,
1657321505,4.252,
1657321506,4.786,
1657321507,4.508,
1657321508,4.649,
1657321509,4.634,
1657321510,4.298,
1657321511,4.809,
1657321512,4.603,
1657321513,4.279,
1657321514,5.004,
1657321515,4.584,
1657321516,4.702,
1657321517,4.657,
1657321518,4.657,
1657321519,4.943,
1657321520,4.588,
1657321521,5.0,
1657321522,4.653,
1657321523,5.019,
1657321524,4.855,
1657321525,4.565,
1657321526,5.038,
1657321527,4.924,
1657321528,4.779,
1657321529,4.897,
1657321530,4.683,
1657321531,5.015,
1657321532,4.809,
1657321533,4.714,
1657321534,4.802,
1657321535,4.664,
1657321536,4.958,
1657321537,4.825,
1657321538,4.825,
1657321539,4.825,
1657321540,5.37,
1657321541,5.771,
1657321542,5.47,
1657321543,5.47,
1657321544,5.47,
1657321545,5.355,
1657321546,5.557,
1657321547,5.542,
1657321548,5.244,
1657321549,4.996,
1657321550,4.561,
1657321551,4.95,
1657321552,4.985,
1657321553,4.855,
1657321554,4.706,
1657321555,4.817,
1657321556,5.054,
1657321557,4.683,
1657321558,4.989,
1657321559,4.989,
1657321560,4.637,
1657321561,4.874,
1657321562,4.786,
1657321563,4.867,
1657321564,4.298,
1657321565,4.298,
1657321566,4.783,
1657321567,4.954,
1657321568,4.752,
1657321569,4.641,
1657321570,5.054,
1657321571,5.054,
1657321572,5.054,
1657321573,4.878,
1657321574,4.79,
1657321575,4.649,
1657321576,4.71,
1657321577,4.71,
1657321578,4.611,
1657321579,4.611,
1657321580,4.611,
1657321581,4.557,
1657321582,4.557,
1657321583,4.557,
1657321584,4.714,
1657321585,4.244,
1657321586,4.244,
1657321587,4.611,
1657321588,4.611,
1657321589,4.718,
1657321590,4.298,
1657321591,4.504,
1657321592,4.786,
1657321593,4.79,
1657321594,4.79,
1657321595,4.63,
1657321596,4.63,
1657321597,5.179,
1657321598,5.435,
1657321599,5.435,
1657321600,5.641,
1657321601,5.641,
1657321602,5.641,
1657321603,5.485,
1657321604,5.485,
1657321605,5.485,
1657321606,5.531,
1657321607,5.695,
1657321608,4.733,
1657321609,4.733,
1657321610,4.756,
1657321611,4.649,
1657321612,4.664,
1657321613,4.699,
1657321614,4.557,
1657321615,4.557,
1657321616,4.386,
1657321617,4.668,
1657321618,4.779,
1657321619,4.779,
1657321620,4.721,
1657321621,4.721,
1657321622,4.874,
1657321623,4.393,
1657321624,4.393,
1657321625,4.66,
1657321626,4.359,
1657321627,4.359,
1657321628,4.603,
1657321629,4.889,
1657321630,4.538,
1657321631,4.97,
1657321632,4.97,
1657321633,4.97,
1657321634,5.061,
1657321635,5.061,
1657321636,5.103,
1657321637,4.706,
1657321638,5.027,
1657321639,4.649,
1657321640,4.649,
1657321641,4.672,
1657321642,5.027,
1657321643,4.71,
1657321644,4.981,
1657321645,4.695,
1657321646,4.992,
1657321647,4.992,
1657321648,4.714,
1657321649,4.966,
1657321650,4.966,
1657321651,4.966,
1657321652,5.015,
1657321653,5.015,
1657321654,4.977,
1657321655,4.721,
1657321656,4.515,
1657321657,4.863,
1657321658,5.672,
1657321659,5.454,
1657321660,5.889,
1657321661,5.672,
1657321662,5.672,
1657321663,5.672,
1657321664,5.825,
1657321665,5.825,
1657321666,5.645,
1657321667,5.702,
1657321668,5.084,
1657321669,4.825,
1657321670,4.603,
1657321671,4.603,
1657321672,4.695,
1657321673,5.141,
1657321674,4.744,
1657321675,5.057,
1657321676,4.653,
1657321677,4.863,
1657321678,4.996,
1657321679,4.687,
1657321680,4.897,
1657321681,5.031,
1657321682,4.691,
1657321683,4.981,
1657321684,4.634,
1657321685,4.989,
1657321686,4.752,
1657321687,4.435,
1657321688,4.657,
1657321689,4.512,
1657321690,4.87,
1657321691,4.397,
1657321692,4.397,
1657321693,4.397,
1657321694,5.057,
1657321695,4.618,
1657321696,4.618,
1657321697,4.733,
1657321698,5.042,
1657321699,5.015,
1657321700,4.672,
1657321701,4.672,
1657321702,4.966,
1657321703,4.637,
1657321704,5.012,
1657321705,4.725,
1657321706,4.611,
1657321707,4.992,
1657321708,4.679,
1657321709,4.641,
1657321710,4.981,
1657321711,4.573,
1657321712,4.748,
1657321713,4.714,
1657321714,4.473,
1657321715,4.401,
1657321716,4.867,
1657321717,4.683,
1657321718,5.389,
1657321719,5.389,
1657321720,5.496,
1657321721,5.428,
1657321722,5.428,
1657321723,5.428,
1657321724,5.386,
1657321725,5.367,
1657321726,5.928,
1657321727,5.702,
1657321728,5.462,
1657321729,4.729,
1657321730,4.973,
1657321731,4.973,
1657321732,4.973,
1657321733,4.886,
1657321734,4.805,
1657321735,4.805,
1657321736,4.916,
1657321737,4.653,
1657321738,4.905,
1657321739,4.733,
1657321740,4.996,
1657321741,4.714,
1657321742,4.962,
1657321743,4.882,
1657321744,4.706,
1657321745,4.718,
1657321746,4.702,
1657321747,4.802,
1657321748,4.676,
1657321749,4.637,
1657321750,4.55,
1657321751,4.653,
1657321752,4.458,
1657321753,4.733,
1657321754,4.588,
1657321755,4.496,
1657321756,5.027,
1657321757,4.523,
1657321758,4.996,
1657321759,4.996,
1657321760,4.996,
1657321761,4.939,
1657321762,4.63,
1657321763,4.95,
1657321764,4.794,
1657321765,4.928,
