time,W,
1657344632,5.221,
1657344633,5.107,
1657344634,5.092,
1657344635,5.065,
1657344636,4.931,
1657344637,5.294,
1657344638,4.87,
1657344639,5.687,
1657344640,5.725,
1657344641,5.58,
1657344642,5.775,
1657344643,5.996,
1657344644,5.874,
1657344645,5.916,
1657344646,5.893,
1657344647,5.916,
1657344648,5.794,
1657344649,5.741,
1657344650,5.428,
1657344651,5.218,
1657344652,5.027,
1657344653,5.206,
1657344654,4.958,
1657344655,4.973,
1657344656,5.076,
1657344657,5.157,
1657344658,5.103,
1657344659,5.103,
1657344660,4.95,
1657344661,4.989,
1657344662,5.325,
1657344663,4.962,
1657344664,5.145,
1657344665,4.989,
1657344666,5.256,
1657344667,5.233,
1657344668,4.977,
1657344669,5.038,
1657344670,4.897,
1657344671,5.16,
1657344672,4.989,
1657344673,4.981,
1657344674,4.981,
1657344675,5.191,
1657344676,5.073,
1657344677,5.176,
1657344678,5.0,
1657344679,5.187,
1657344680,5.241,
1657344681,5.046,
1657344682,4.962,
1657344683,4.908,
1657344684,5.168,
1657344685,5.134,
1657344686,5.176,
1657344687,5.115,
1657344688,5.183,
1657344689,5.183,
1657344690,5.21,
1657344691,5.042,
1657344692,5.012,
1657344693,5.012,
1657344694,5.012,
1657344695,5.088,
1657344696,5.16,
1657344697,5.034,
1657344698,5.073,
1657344699,6.015,
1657344700,6.015,
1657344701,5.653,
1657344702,5.481,
1657344703,5.798,
1657344704,5.691,
1657344705,5.748,
1657344706,5.725,
1657344707,5.725,
1657344708,5.981,
1657344709,5.966,
1657344710,5.115,
1657344711,4.931,
1657344712,5.305,
1657344713,4.966,
1657344714,5.0,
1657344715,5.118,
1657344716,5.08,
1657344717,5.179,
1657344718,5.179,
1657344719,5.122,
1657344720,4.901,
1657344721,5.195,
1657344722,4.897,
1657344723,5.176,
1657344724,4.95,
1657344725,5.321,
1657344726,5.111,
1657344727,5.183,
1657344728,4.855,
1657344729,5.065,
1657344730,5.065,
1657344731,5.214,
1657344732,5.26,
1657344733,4.981,
1657344734,5.088,
1657344735,5.199,
1657344736,5.248,
1657344737,4.962,
1657344738,5.111,
1657344739,4.97,
1657344740,5.134,
1657344741,4.97,
1657344742,5.027,
1657344743,4.996,
1657344744,5.294,
1657344745,5.214,
1657344746,5.088,
1657344747,4.908,
1657344748,4.908,
1657344749,5.164,
1657344750,5.05,
1657344751,5.332,
1657344752,4.939,
1657344753,5.214,
1657344754,5.214,
1657344755,5.214,
1657344756,4.935,
1657344757,5.057,
1657344758,5.145,
1657344759,5.668,
1657344760,5.847,
1657344761,5.725,
1657344762,5.481,
1657344763,5.481,
1657344764,5.851,
1657344765,5.783,
1657344766,5.909,
1657344767,5.706,
1657344768,5.706,
1657344769,5.809,
1657344770,5.214,
1657344771,5.019,
1657344772,5.263,
1657344773,5.034,
1657344774,5.275,
1657344775,4.95,
1657344776,5.061,
1657344777,5.111,
1657344778,5.057,
1657344779,5.237,
1657344780,5.065,
1657344781,5.141,
1657344782,5.069,
1657344783,5.229,
1657344784,4.882,
1657344785,4.893,
1657344786,5.13,
1657344787,5.115,
1657344788,5.256,
1657344789,5.019,
1657344790,5.088,
1657344791,4.947,
1657344792,5.199,
1657344793,5.115,
1657344794,5.138,
1657344795,4.973,
1657344796,4.973,
1657344797,5.073,
1657344798,5.168,
1657344799,4.985,
1657344800,5.206,
1657344801,4.92,
1657344802,5.294,
1657344803,4.996,
1657344804,5.027,
1657344805,5.054,
1657344806,5.21,
1657344807,5.21,
1657344808,5.015,
1657344809,5.015,
1657344810,4.901,
1657344811,5.187,
1657344812,4.962,
1657344813,5.206,
1657344814,4.95,
1657344815,5.115,
1657344816,4.977,
1657344817,5.099,
1657344818,5.027,
1657344819,5.638,
1657344820,5.618,
1657344821,5.596,
1657344822,5.901,
1657344823,5.954,
1657344824,5.821,
1657344825,5.851,
1657344826,5.699,
1657344827,5.92,
1657344828,6.057,
1657344829,5.367,
1657344830,5.061,
1657344831,4.958,
1657344832,4.867,
1657344833,5.183,
1657344834,5.138,
1657344835,5.176,
1657344836,5.084,
1657344837,5.145,
1657344838,5.019,
1657344839,5.168,
1657344840,4.939,
1657344841,4.928,
1657344842,5.176,
1657344843,5.302,
1657344844,5.118,
1657344845,5.107,
1657344846,4.989,
1657344847,4.901,
1657344848,5.145,
1657344849,5.164,
1657344850,5.267,
1657344851,5.012,
1657344852,5.012,
1657344853,4.981,
1657344854,5.298,
1657344855,4.889,
1657344856,5.042,
1657344857,4.886,
1657344858,5.172,
1657344859,4.95,
1657344860,5.118,
1657344861,4.92,
1657344862,5.26,
1657344863,5.126,
1657344864,5.233,
1657344865,4.92,
1657344866,4.931,
1657344867,5.214,
1657344868,5.157,
1657344869,5.206,
1657344870,4.97,
1657344871,5.229,
1657344872,5.172,
1657344873,5.16,
1657344874,4.977,
1657344875,5.057,
1657344876,4.989,
1657344877,4.989,
1657344878,5.336,
1657344879,5.683,
1657344880,5.557,
1657344881,5.821,
1657344882,5.897,
1657344883,6.073,
1657344884,5.84,
1657344885,5.832,
1657344886,5.832,
1657344887,5.962,
1657344888,4.958,
1657344889,5.061,
1657344890,5.118,
1657344891,5.16,
1657344892,5.027,
1657344893,5.118,
1657344894,4.996,
1657344895,5.252,
1657344896,5.0,
1657344897,5.172,
1657344898,5.027,
1657344899,5.218,
1657344900,5.065,
1657344901,5.057,
1657344902,4.893,
1657344903,4.981,
1657344904,5.229,
1657344905,5.229,
1657344906,5.229,
1657344907,4.989,
1657344908,5.218,
1657344909,4.977,
1657344910,4.977,
1657344911,4.996,
1657344912,5.157,
1657344913,5.157,
1657344914,5.256,
1657344915,5.008,
1657344916,5.237,
1657344917,4.989,
1657344918,5.252,
1657344919,4.924,
1657344920,5.149,
1657344921,4.981,
1657344922,5.157,
1657344923,4.901,
1657344924,5.229,
1657344925,5.172,
1657344926,5.054,
1657344927,5.031,
1657344928,4.867,
1657344929,5.138,
1657344930,5.153,
1657344931,5.229,
1657344932,4.908,
1657344933,5.221,
1657344934,5.034,
1657344935,5.16,
1657344936,4.992,
1657344937,5.0,
1657344938,5.164,
1657344939,5.695,
1657344940,5.79,
1657344941,5.771,
1657344942,5.874,
1657344943,5.714,
1657344944,5.798,
1657344945,5.786,
1657344946,5.844,
1657344947,6.046,
1657344948,5.878,
1657344949,5.668,
1657344950,4.901,
1657344951,5.145,
1657344952,5.134,
1657344953,5.317,
1657344954,4.97,
1657344955,5.034,
1657344956,5.088,
1657344957,5.145,
1657344958,5.065,
1657344959,5.244,
1657344960,4.867,
1657344961,5.252,
1657344962,5.252,
1657344963,5.176,
1657344964,4.996,
1657344965,5.107,
1657344966,5.012,
1657344967,5.233,
1657344968,5.069,
1657344969,5.069,
1657344970,4.897,
1657344971,5.019,
1657344972,5.019,
1657344973,5.061,
1657344974,5.023,
1657344975,4.935,
1657344976,5.107,
1657344977,5.004,
1657344978,5.16,
1657344979,4.931,
1657344980,4.931,
1657344981,5.012,
1657344982,5.263,
1657344983,4.924,
1657344984,5.023,
1657344985,4.886,
1657344986,5.21,
1657344987,5.107,
1657344988,5.0,
1657344989,5.0,
1657344990,4.989,
1657344991,5.225,
1657344992,5.134,
1657344993,5.134,
1657344994,5.046,
1657344995,5.199,
1657344996,5.027,
1657344997,5.088,
1657344998,5.088,
1657344999,5.897,
1657345000,5.775,
1657345001,6.015,
1657345002,5.66,
1657345003,5.725,
1657345004,5.741,
1657345005,5.687,
1657345006,5.721,
1657345007,5.809,
1657345008,5.851,
1657345009,6.012,
1657345010,4.95,
1657345011,5.092,
1657345012,4.92,
1657345013,5.157,
1657345014,5.034,
1657345015,5.218,
1657345016,5.0,
1657345017,5.309,
1657345018,5.195,
1657345019,5.199,
1657345020,5.004,
1657345021,4.97,
1657345022,5.042,
1657345023,5.096,
1657345024,5.187,
1657345025,5.187,
1657345026,4.916,
1657345027,4.916,
1657345028,5.061,
1657345029,5.122,
1657345030,5.221,
1657345031,5.019,
1657345032,5.096,
1657345033,4.954,
1657345034,4.954,
1657345035,4.973,
1657345036,4.95,
1657345037,4.981,
1657345038,5.283,
1657345039,4.981,
1657345040,5.092,
1657345041,4.966,
1657345042,5.138,
1657345043,5.023,
1657345044,5.076,
1657345045,4.867,
1657345046,5.05,
1657345047,5.111,
1657345048,5.084,
1657345049,5.115,
1657345050,5.004,
1657345051,5.004,
1657345052,5.027,
1657345053,5.202,
1657345054,4.947,
1657345055,5.019,
1657345056,4.954,
1657345057,4.954,
1657345058,5.076,
1657345059,6.008,
1657345060,6.008,
1657345061,5.634,
1657345062,5.771,
1657345063,5.771,
1657345064,5.706,
1657345065,5.519,
1657345066,5.805,
1657345067,6.012,
1657345068,5.863,
1657345069,5.863,
1657345070,5.0,
1657345071,5.328,
1657345072,5.16,
1657345073,5.206,
1657345074,5.206,
1657345075,4.97,
1657345076,4.97,
1657345077,5.199,
1657345078,5.199,
1657345079,4.935,
1657345080,5.183,
1657345081,5.183,
1657345082,5.061,
1657345083,4.962,
1657345084,5.187,
1657345085,4.962,
1657345086,4.962,
1657345087,4.962,
1657345088,5.21,
1657345089,5.21,
1657345090,4.867,
1657345091,5.05,
1657345092,5.05,
1657345093,5.298,
1657345094,5.298,
1657345095,5.138,
1657345096,5.099,
1657345097,5.069,
1657345098,5.065,
1657345099,5.103,
1657345100,5.34,
1657345101,5.34,
1657345102,5.256,
1657345103,4.855,
1657345104,4.855,
1657345105,4.855,
1657345106,4.855,
1657345107,5.187,
1657345108,5.118,
1657345109,5.023,
1657345110,5.111,
1657345111,4.973,
1657345112,5.309,
1657345113,5.027,
1657345114,5.267,
1657345115,5.267,
1657345116,5.286,
1657345117,4.97,
1657345118,5.248,
1657345119,4.958,
1657345120,5.16,
1657345121,5.599,
1657345122,5.981,
1657345123,5.958,
1657345124,5.912,
1657345125,5.886,
1657345126,5.886,
1657345127,5.248,
1657345128,5.248,
1657345129,5.928,
1657345130,5.29,
1657345131,5.29,
1657345132,4.886,
1657345133,4.95,
1657345134,4.95,
1657345135,5.214,
1657345136,5.214,
1657345137,4.985,
1657345138,5.054,
1657345139,5.122,
1657345140,5.122,
1657345141,5.176,
1657345142,4.97,
1657345143,4.97,
1657345144,5.015,
1657345145,5.145,
1657345146,5.046,
1657345147,5.046,
1657345148,5.096,
1657345149,5.096,
1657345150,5.141,
1657345151,5.141,
1657345152,4.882,
1657345153,5.092,
1657345154,4.996,
1657345155,5.115,
1657345156,4.912,
1657345157,5.008,
1657345158,5.069,
1657345159,5.111,
1657345160,5.298,
1657345161,5.012,
1657345162,5.046,
1657345163,4.996,
1657345164,5.218,
1657345165,5.057,
1657345166,5.202,
1657345167,5.202,
1657345168,5.096,
1657345169,5.046,
1657345170,5.046,
1657345171,5.046,
1657345172,4.985,
1657345173,5.122,
1657345174,5.191,
1657345175,5.248,
1657345176,5.248,
1657345177,5.248,
1657345178,5.695,
1657345179,5.706,
1657345180,5.706,
1657345181,5.489,
1657345182,5.989,
1657345183,5.912,
1657345184,5.836,
1657345185,5.477,
1657345186,5.84,
1657345187,5.912,
1657345188,5.786,
1657345189,5.111,
1657345190,5.042,
1657345191,5.042,
1657345192,5.099,
1657345193,5.279,
1657345194,5.157,
1657345195,5.21,
1657345196,5.21,
1657345197,5.008,
1657345198,5.122,
1657345199,5.332,
1657345200,4.947,
1657345201,5.279,
1657345202,5.279,
1657345203,5.233,
1657345204,4.912,
1657345205,5.202,
1657345206,5.202,
1657345207,5.202,
1657345208,5.202,
1657345209,5.206,
1657345210,4.92,
1657345211,4.962,
1657345212,5.031,
1657345213,5.138,
1657345214,5.138,
1657345215,5.138,
1657345216,5.084,
1657345217,4.939,
1657345218,4.939,
1657345219,4.935,
1657345220,5.248,
1657345221,4.935,
1657345222,5.378,
1657345223,4.989,
1657345224,5.023,
1657345225,4.989,
1657345226,5.191,
1657345227,5.183,
1657345229,5.183,
1657345230,5.183,
1657345231,5.015,
1657345232,4.947,
1657345233,4.989,
1657345234,5.195,
1657345235,4.981,
1657345236,5.309,
1657345237,5.13,
1657345238,5.225,
1657345239,5.92,
1657345240,5.836,
1657345241,5.653,
1657345242,5.79,
1657345243,5.779,
1657345244,6.0,
1657345245,6.012,
1657345246,5.981,
1657345247,5.992,
1657345248,5.901,
1657345249,5.699,
1657345250,5.347,
1657345251,5.05,
1657345252,5.023,
1657345253,5.252,
1657345254,5.252,
1657345255,5.206,
1657345256,5.206,
1657345257,5.069,
1657345258,5.023,
1657345259,5.122,
1657345260,4.966,
1657345261,5.336,
1657345262,4.87,
1657345263,5.179,
1657345264,4.825,
1657345265,5.172,
1657345266,4.977,
1657345267,4.977,
1657345268,4.977,
1657345269,5.233,
1657345270,5.019,
1657345271,5.076,
1657345272,5.0,
1657345273,5.023,
1657345274,5.202,
1657345275,5.092,
1657345276,5.244,
1657345277,5.145,
1657345278,5.015,
1657345279,5.012,
1657345280,5.141,
1657345281,5.34,
1657345282,5.248,
1657345283,5.107,
1657345284,4.97,
1657345285,5.084,
1657345286,5.008,
1657345287,5.206,
1657345288,5.012,
1657345289,5.206,
1657345290,5.111,
1657345291,5.229,
1657345292,5.138,
1657345293,4.966,
1657345294,4.87,
1657345295,5.221,
1657345296,5.325,
1657345297,5.267,
1657345298,5.305,
1657345299,5.305,
1657345300,5.462,
1657345301,5.729,
1657345302,5.867,
1657345303,5.775,
1657345304,5.794,
1657345305,5.607,
1657345306,5.821,
1657345307,5.989,
1657345308,5.729,
1657345309,5.954,
1657345310,5.821,
1657345311,5.042,
1657345312,5.138,
1657345313,5.138,
1657345314,5.138,
1657345315,4.939,
1657345316,5.0,
1657345317,4.939,
1657345318,4.939,
1657345319,4.939,
1657345320,5.248,
1657345321,5.008,
1657345322,5.0,
1657345323,5.191,
1657345324,5.092,
1657345325,5.164,
1657345326,5.015,
1657345327,4.912,
1657345328,5.027,
1657345329,5.096,
1657345330,5.111,
1657345331,5.153,
1657345332,5.042,
1657345333,5.229,
1657345334,4.931,
1657345335,5.225,
1657345336,4.973,
1657345337,4.973,
1657345338,4.973,
1657345339,4.973,
1657345340,5.382,
1657345341,5.073,
1657345342,5.302,
1657345343,4.977,
1657345344,5.199,
1657345345,4.996,
1657345346,5.157,
1657345347,5.015,
1657345348,5.321,
1657345349,4.973,
1657345350,5.187,
1657345351,4.985,
1657345352,5.179,
1657345353,4.973,
1657345354,5.164,
1657345355,5.149,
1657345356,5.206,
1657345357,5.138,
1657345358,5.027,
1657345359,5.554,
1657345360,5.76,
1657345361,5.76,
1657345362,5.664,
1657345363,5.859,
1657345364,5.973,
1657345365,5.87,
1657345366,5.756,
1657345367,5.489,
1657345368,5.485,
1657345369,5.935,
1657345370,5.37,
1657345371,4.954,
1657345372,5.302,
1657345373,4.954,
1657345374,5.118,
1657345375,5.027,
1657345376,5.168,
1657345377,5.21,
1657345378,5.126,
1657345379,5.107,
1657345380,4.84,
1657345381,5.126,
1657345382,5.126,
1657345383,5.221,
1657345384,5.229,
1657345385,5.115,
1657345386,5.008,
1657345387,5.115,
1657345388,4.867,
1657345389,5.275,
1657345390,4.996,
1657345391,5.275,
1657345392,5.103,
1657345393,5.008,
1657345394,4.958,
1657345395,5.26,
1657345396,5.046,
1657345397,5.294,
1657345398,5.13,
1657345399,5.118,
1657345400,4.992,
1657345401,5.149,
1657345402,5.309,
1657345403,5.191,
1657345404,5.08,
1657345405,5.008,
1657345406,4.958,
1657345407,5.157,
1657345408,5.263,
1657345409,5.153,
1657345410,5.103,
1657345411,4.95,
1657345412,5.099,
1657345413,4.939,
1657345414,5.218,
1657345415,4.947,
1657345416,5.275,
1657345417,5.004,
1657345418,5.294,
1657345419,5.867,
1657345420,5.916,
1657345421,5.653,
1657345422,5.367,
1657345423,5.367,
1657345424,5.367,
1657345425,5.973,
1657345426,5.92,
1657345427,5.733,
1657345428,5.699,
1657345429,4.931,
1657345430,4.931,
1657345431,4.931,
1657345432,5.092,
1657345433,4.973,
1657345434,4.95,
1657345435,5.279,
1657345436,5.061,
1657345437,5.195,
1657345438,5.0,
1657345439,5.183,
1657345440,5.118,
1657345441,4.992,
1657345442,5.019,
1657345443,5.019,
1657345444,5.019,
1657345445,5.073,
1657345446,5.073,
1657345447,5.283,
1657345448,4.912,
1657345449,5.195,
1657345450,5.023,
1657345451,5.233,
1657345452,5.023,
1657345453,5.199,
1657345454,5.027,
1657345455,5.275,
1657345456,4.989,
1657345457,5.08,
1657345458,5.267,
1657345459,5.038,
1657345460,5.21,
1657345461,5.096,
1657345462,5.443,
1657345463,5.0,
1657345464,5.076,
1657345465,5.096,
1657345466,5.172,
1657345467,5.149,
1657345468,5.149,
1657345469,5.275,
1657345470,4.947,
1657345471,5.13,
1657345472,4.821,
1657345473,5.202,
1657345474,4.992,
1657345475,5.229,
1657345476,5.115,
1657345477,5.115,
1657345478,5.115,
1657345479,5.981,
1657345480,5.706,
1657345481,5.867,
1657345482,5.687,
1657345483,5.802,
1657345484,5.752,
1657345485,5.668,
1657345486,5.771,
1657345487,5.786,
1657345488,5.779,
1657345489,5.901,
1657345490,4.878,
1657345491,5.271,
1657345492,5.012,
1657345493,5.057,
1657345494,5.111,
1657345495,5.191,
1657345496,5.115,
1657345497,5.267,
1657345498,5.0,
1657345499,5.263,
1657345500,5.054,
1657345501,5.046,
1657345502,5.115,
1657345503,5.26,
1657345504,5.237,
1657345505,5.283,
1657345506,5.084,
1657345507,5.008,
1657345508,5.08,
1657345509,5.08,
1657345510,5.08,
1657345511,5.206,
1657345512,5.21,
1657345513,5.157,
1657345514,5.054,
1657345515,5.034,
1657345516,5.054,
1657345517,4.897,
1657345518,5.271,
1657345519,5.023,
1657345520,4.905,
1657345521,5.084,
1657345522,5.145,
1657345523,5.145,
1657345524,5.115,
1657345525,5.206,
1657345526,5.099,
1657345527,5.157,
1657345528,5.0,
1657345529,5.305,
1657345530,5.164,
1657345531,5.328,
1657345532,5.061,
1657345533,5.183,
1657345534,5.183,
1657345535,5.183,
1657345536,4.924,
1657345537,5.336,
1657345538,5.065,
1657345539,5.664,
1657345540,5.481,
1657345541,5.347,
1657345542,6.061,
1657345543,5.905,
1657345544,5.721,
1657345545,5.721,
1657345546,5.721,
1657345547,6.054,
1657345548,6.057,
1657345549,5.939,
1657345550,5.939,
1657345551,5.061,
1657345552,5.176,
1657345553,4.847,
1657345554,5.103,
1657345555,5.061,
1657345556,5.29,
1657345557,4.981,
1657345558,5.012,
1657345559,4.931,
1657345560,5.202,
1657345561,5.103,
1657345562,5.05,
1657345563,4.989,
1657345564,4.981,
1657345565,5.172,
1657345566,5.061,
1657345567,5.061,
1657345568,5.069,
1657345569,5.176,
1657345570,5.176,
1657345571,5.305,
1657345572,5.0,
1657345573,4.996,
1657345574,4.943,
1657345575,5.084,
1657345576,5.031,
1657345577,5.069,
1657345578,4.912,
1657345579,5.134,
1657345580,5.134,
1657345581,4.981,
1657345582,4.954,
1657345583,4.928,
1657345584,5.103,
1657345585,4.966,
1657345586,5.321,
1657345587,5.05,
1657345588,4.973,
1657345589,4.947,
1657345590,5.263,
1657345591,5.263,
1657345592,5.164,
1657345593,4.901,
1657345594,5.141,
1657345595,5.057,
1657345596,5.267,
1657345597,4.825,
1657345598,4.756,
1657345599,5.794,
1657345600,5.802,
1657345601,5.859,
1657345602,5.431,
1657345603,6.012,
1657345604,5.905,
1657345605,5.752,
1657345606,5.76,
1657345607,5.805,
1657345608,5.737,
1657345609,5.664,
1657345610,5.664,
1657345611,4.916,
1657345612,5.325,
1657345613,5.088,
1657345614,5.199,
1657345615,4.931,
1657345616,5.263,
1657345617,5.271,
1657345618,5.038,
1657345619,5.076,
1657345620,5.076,
1657345621,5.221,
1657345622,4.973,
1657345623,5.244,
1657345624,5.031,
1657345625,5.103,
1657345626,5.107,
1657345627,5.191,
1657345628,4.916,
1657345629,5.042,
1657345630,5.134,
1657345631,5.042,
1657345632,5.218,
1657345633,5.038,
1657345634,5.126,
1657345635,4.954,
1657345636,5.168,
1657345637,4.977,
1657345638,5.145,
1657345639,4.874,
