time,W,
1657307619,5.943,
1657307620,5.962,
1657307621,5.962,
1657307622,5.977,
1657307623,5.985,
1657307624,5.886,
1657307625,5.97,
1657307626,5.87,
1657307627,6.103,
1657307628,5.294,
1657307629,5.496,
1657307630,5.485,
1657307631,5.466,
1657307632,5.389,
1657307633,5.508,
1657307634,5.374,
1657307635,5.397,
1657307636,5.489,
1657307637,5.29,
1657307638,5.332,
1657307639,5.447,
1657307640,5.447,
1657307641,5.447,
1657307642,5.447,
1657307643,5.37,
1657307644,5.424,
1657307645,5.355,
1657307646,5.367,
1657307647,5.325,
1657307648,5.332,
1657307649,5.401,
1657307650,5.401,
1657307651,5.401,
1657307652,5.424,
1657307653,5.298,
1657307654,5.45,
1657307655,5.405,
1657307656,5.283,
1657307657,5.34,
1657307658,5.435,
1657307659,5.325,
1657307660,5.294,
1657307661,5.336,
1657307662,5.397,
1657307663,5.336,
1657307664,5.439,
1657307665,5.389,
1657307666,5.244,
1657307667,5.45,
1657307668,5.332,
1657307669,5.206,
1657307670,5.367,
1657307671,5.367,
1657307672,5.367,
1657307673,5.325,
1657307674,5.424,
1657307675,5.351,
1657307676,5.225,
1657307677,5.325,
1657307678,5.992,
1657307679,6.019,
1657307680,6.065,
1657307681,5.889,
1657307682,6.126,
1657307683,6.065,
1657307684,6.061,
1657307685,5.962,
1657307686,6.061,
1657307687,5.989,
1657307688,5.359,
1657307689,5.145,
1657307690,5.378,
1657307691,5.378,
1657307692,5.382,
1657307693,5.298,
1657307694,5.473,
1657307695,5.241,
1657307696,5.252,
1657307697,5.248,
1657307698,5.21,
1657307699,5.351,
1657307700,5.325,
1657307701,5.221,
1657307702,5.508,
1657307703,5.435,
1657307704,5.279,
1657307705,5.271,
1657307706,5.252,
1657307707,5.458,
1657307708,5.248,
1657307709,5.386,
1657307710,5.153,
1657307711,5.389,
1657307712,5.435,
1657307713,5.382,
1657307714,5.45,
1657307715,5.45,
1657307716,5.489,
1657307717,5.489,
1657307718,5.462,
1657307719,5.283,
1657307720,5.218,
1657307721,5.473,
1657307722,5.305,
1657307723,5.393,
1657307724,5.252,
1657307725,5.519,
1657307726,5.367,
1657307727,5.431,
1657307728,5.37,
1657307729,5.221,
1657307730,5.279,
1657307731,5.424,
1657307732,5.424,
1657307733,5.424,
1657307734,5.359,
1657307735,5.439,
1657307736,5.439,
1657307737,5.439,
1657307738,5.741,
1657307739,5.741,
1657307740,6.0,
1657307741,6.0,
1657307742,6.0,
1657307743,6.027,
1657307744,6.069,
1657307745,5.989,
1657307746,6.122,
1657307747,6.061,
1657307748,5.302,
1657307749,5.302,
1657307750,5.386,
1657307751,5.298,
1657307752,5.313,
1657307753,5.317,
1657307754,5.321,
1657307755,5.221,
1657307756,5.256,
1657307757,5.344,
1657307758,5.252,
1657307759,5.252,
1657307760,5.145,
1657307761,5.328,
1657307762,5.431,
1657307763,5.336,
1657307765,5.401,
1657307766,5.485,
1657307767,5.401,
1657307768,5.382,
1657307769,5.302,
1657307770,5.195,
1657307771,5.233,
1657307772,5.458,
1657307773,5.256,
1657307774,5.157,
1657307775,5.359,
1657307776,5.325,
1657307777,5.351,
1657307778,5.409,
1657307779,5.355,
1657307780,5.355,
1657307781,5.325,
1657307782,5.496,
1657307783,5.313,
1657307784,5.317,
1657307785,5.317,
1657307786,5.378,
1657307787,5.26,
1657307788,5.458,
1657307789,5.286,
1657307790,5.305,
1657307791,5.317,
1657307792,5.363,
1657307793,5.241,
1657307794,5.248,
1657307795,5.367,
1657307796,5.305,
1657307797,5.279,
1657307798,5.931,
1657307799,6.107,
1657307800,5.901,
1657307801,5.878,
1657307802,5.947,
1657307803,5.897,
1657307804,6.05,
1657307805,6.008,
1657307806,6.103,
1657307807,5.954,
1657307808,6.019,
1657307809,5.21,
1657307810,5.458,
1657307811,5.454,
1657307812,5.344,
1657307813,5.344,
1657307814,5.275,
1657307815,5.405,
1657307816,5.336,
1657307817,5.439,
1657307818,5.389,
1657307819,5.149,
1657307820,5.454,
1657307821,5.542,
1657307822,5.176,
1657307823,5.374,
1657307824,5.229,
1657307825,5.221,
1657307826,5.504,
1657307827,5.279,
1657307828,5.512,
1657307829,5.321,
1657307830,5.325,
1657307831,5.267,
1657307832,5.527,
1657307833,5.317,
1657307834,5.248,
1657307835,5.439,
1657307836,5.458,
1657307837,5.351,
1657307838,5.378,
1657307839,5.5,
1657307840,5.397,
1657307841,5.328,
1657307842,5.328,
1657307843,5.328,
1657307844,5.279,
1657307845,5.424,
1657307846,5.244,
1657307847,5.275,
1657307848,5.47,
1657307849,5.47,
1657307850,5.47,
1657307851,5.45,
1657307852,5.34,
1657307853,5.321,
1657307854,5.428,
1657307855,5.309,
1657307856,5.546,
1657307857,5.382,
1657307858,5.477,
1657307859,5.977,
1657307860,5.935,
1657307861,5.935,
1657307862,5.851,
1657307863,5.851,
1657307864,6.042,
1657307865,5.996,
1657307866,5.992,
1657307867,6.008,
1657307868,5.935,
1657307869,5.302,
1657307870,5.275,
1657307871,5.527,
1657307872,5.512,
1657307873,5.512,
1657307874,5.466,
1657307875,5.26,
1657307876,5.26,
1657307877,5.229,
1657307878,5.397,
1657307879,5.149,
1657307880,5.462,
1657307881,5.489,
1657307882,5.328,
1657307883,5.328,
1657307884,5.485,
1657307885,5.179,
1657307886,5.305,
1657307887,5.344,
1657307888,5.21,
1657307889,5.344,
1657307890,5.286,
1657307891,5.321,
1657307892,5.393,
1657307893,5.321,
1657307894,5.409,
1657307895,5.409,
1657307896,5.34,
1657307897,5.126,
1657307898,5.298,
1657307899,5.336,
1657307900,5.26,
1657307901,5.397,
1657307902,5.447,
1657307903,5.458,
1657307904,5.363,
1657307905,5.302,
1657307906,5.405,
1657307907,5.405,
1657307908,5.176,
1657307909,5.378,
1657307910,5.199,
1657307911,5.47,
1657307912,5.332,
1657307913,5.313,
1657307914,5.397,
1657307915,5.443,
1657307916,5.271,
1657307917,5.271,
1657307918,5.271,
1657307919,5.271,
1657307920,5.836,
1657307921,6.054,
1657307922,5.966,
1657307923,5.867,
1657307924,6.08,
1657307925,5.851,
1657307926,6.015,
1657307927,5.985,
1657307928,5.947,
1657307929,5.947,
1657307930,5.47,
1657307931,5.237,
1657307932,5.237,
1657307933,5.241,
1657307934,5.428,
1657307935,5.416,
1657307936,5.55,
1657307937,5.317,
1657307938,5.393,
1657307939,5.393,
1657307940,5.386,
1657307941,5.378,
1657307942,5.37,
1657307943,5.351,
1657307944,5.561,
1657307945,5.519,
1657307946,5.378,
1657307947,5.328,
1657307948,5.26,
1657307949,5.191,
1657307950,5.534,
1657307951,5.508,
1657307952,5.424,
1657307953,5.359,
1657307954,5.378,
1657307955,5.416,
1657307956,5.29,
1657307957,5.317,
1657307958,5.317,
1657307959,5.332,
1657307960,5.309,
1657307961,5.409,
1657307962,5.298,
1657307963,5.16,
1657307964,5.355,
1657307965,5.42,
1657307966,5.336,
1657307967,5.332,
1657307968,5.355,
1657307969,5.351,
1657307970,5.466,
1657307971,5.332,
1657307972,5.409,
1657307973,5.435,
1657307974,5.325,
1657307975,5.47,
1657307976,5.294,
1657307977,5.294,
1657307978,5.294,
1657307979,5.958,
1657307980,6.038,
1657307981,5.29,
1657307982,5.607,
1657307983,5.977,
1657307984,6.012,
1657307985,6.118,
1657307986,6.076,
1657307987,6.076,
1657307988,5.981,
1657307989,5.496,
1657307990,5.397,
1657307991,5.504,
1657307992,5.294,
1657307993,5.389,
1657307994,5.435,
1657307995,5.443,
1657307996,5.298,
1657307997,5.298,
1657307998,5.34,
1657307999,5.332,
1657308000,5.355,
1657308001,5.267,
1657308002,5.378,
1657308003,5.504,
1657308004,5.195,
1657308005,5.355,
1657308006,5.305,
1657308007,5.29,
1657308008,5.279,
1657308009,5.359,
1657308010,5.447,
1657308011,5.424,
1657308012,5.481,
1657308013,5.378,
1657308014,5.412,
1657308015,5.496,
1657308016,5.496,
1657308017,5.336,
1657308018,5.321,
1657308019,5.305,
1657308020,5.443,
1657308021,5.443,
1657308022,5.355,
1657308023,5.347,
1657308024,5.409,
1657308025,5.26,
1657308026,5.302,
1657308027,5.489,
1657308028,5.317,
1657308029,5.47,
1657308030,5.477,
1657308031,5.332,
1657308032,5.424,
1657308033,5.328,
1657308034,5.29,
1657308035,5.367,
1657308036,5.279,
1657308037,5.367,
1657308038,5.512,
1657308039,5.859,
1657308040,5.859,
1657308041,5.859,
1657308042,5.859,
1657308043,5.981,
1657308044,6.061,
1657308045,6.084,
1657308046,5.951,
1657308047,6.012,
1657308048,5.943,
1657308049,5.248,
1657308050,5.435,
1657308051,5.58,
1657308052,5.447,
1657308053,5.481,
1657308054,5.47,
1657308055,5.47,
1657308056,5.283,
1657308057,5.305,
1657308058,5.42,
1657308059,5.439,
1657308060,5.309,
1657308061,5.412,
1657308062,5.355,
1657308063,5.317,
1657308064,5.256,
1657308065,5.256,
1657308066,5.275,
1657308067,5.336,
1657308068,5.378,
1657308069,5.355,
1657308070,5.321,
1657308071,5.225,
1657308072,5.275,
1657308073,5.515,
1657308074,5.393,
1657308075,5.275,
1657308076,5.317,
1657308077,5.252,
1657308078,5.309,
1657308079,5.492,
1657308080,5.347,
1657308081,5.355,
1657308082,5.439,
1657308083,5.325,
1657308084,5.325,
1657308085,5.47,
1657308086,5.443,
1657308087,5.214,
1657308088,5.305,
1657308089,5.29,
1657308090,5.271,
1657308091,5.359,
1657308092,5.515,
1657308093,5.344,
1657308094,5.248,
1657308095,5.523,
1657308096,5.523,
1657308097,5.473,
1657308098,5.649,
1657308099,6.065,
1657308100,6.065,
1657308101,5.889,
1657308102,5.909,
1657308103,5.958,
1657308104,5.985,
1657308105,6.096,
1657308106,6.153,
1657308107,5.916,
1657308108,5.981,
1657308109,5.34,
1657308110,5.187,
1657308111,5.332,
1657308112,5.336,
1657308113,5.313,
1657308114,5.374,
1657308115,5.336,
1657308116,5.248,
1657308117,5.477,
1657308118,5.412,
1657308119,5.405,
1657308120,5.393,
1657308121,5.321,
1657308122,5.263,
1657308123,5.504,
1657308124,5.347,
1657308125,5.351,
1657308126,5.172,
1657308127,5.252,
1657308128,5.252,
1657308129,5.279,
1657308130,5.317,
1657308131,5.332,
1657308132,5.34,
1657308133,5.355,
1657308134,5.454,
1657308135,5.321,
1657308136,5.363,
1657308137,5.389,
1657308138,5.412,
1657308139,5.298,
1657308140,5.435,
1657308141,5.363,
1657308142,5.309,
1657308143,5.21,
1657308144,5.47,
1657308145,5.351,
1657308146,5.206,
1657308147,5.206,
1657308148,5.263,
1657308149,5.321,
1657308150,5.244,
1657308151,5.447,
1657308152,5.21,
1657308153,5.317,
1657308154,5.378,
1657308155,5.248,
1657308156,5.252,
1657308157,5.363,
1657308158,5.867,
1657308159,5.867,
1657308160,6.012,
1657308161,6.069,
1657308162,6.015,
1657308163,5.756,
1657308164,5.756,
1657308165,6.107,
1657308166,6.126,
1657308167,6.038,
1657308168,6.012,
1657308169,5.286,
1657308170,5.344,
1657308171,5.382,
1657308172,5.443,
1657308173,5.389,
1657308174,5.409,
1657308175,5.237,
1657308176,5.428,
1657308177,5.359,
1657308178,5.428,
1657308179,5.359,
1657308180,5.439,
1657308181,5.367,
1657308182,5.367,
1657308183,5.367,
1657308184,5.508,
1657308185,5.275,
1657308186,5.298,
1657308187,5.298,
1657308188,5.389,
1657308189,5.34,
1657308190,5.542,
1657308191,5.302,
1657308192,5.294,
1657308193,5.347,
1657308194,5.439,
1657308195,5.351,
1657308196,5.237,
1657308197,5.355,
1657308198,5.435,
1657308199,5.317,
1657308200,5.473,
1657308201,5.443,
1657308202,5.34,
1657308203,5.355,
1657308204,5.305,
1657308205,5.29,
1657308206,5.321,
1657308207,5.439,
1657308208,5.401,
1657308209,5.447,
1657308210,5.37,
1657308211,5.225,
1657308212,5.481,
1657308213,5.229,
1657308214,5.355,
1657308215,5.248,
1657308216,5.382,
1657308217,5.542,
1657308218,5.576,
1657308219,5.947,
1657308220,5.878,
1657308221,5.931,
1657308222,5.836,
1657308223,6.061,
1657308224,6.015,
1657308225,5.97,
1657308226,5.996,
1657308227,5.996,
1657308228,6.012,
1657308229,6.012,
1657308230,5.401,
1657308231,5.344,
1657308232,5.485,
1657308233,5.454,
1657308234,5.508,
1657308235,5.489,
1657308236,5.313,
1657308237,5.439,
1657308238,5.359,
1657308239,5.389,
1657308240,5.286,
1657308241,5.367,
1657308242,5.367,
1657308243,5.225,
1657308244,5.386,
1657308245,5.386,
1657308246,5.416,
1657308247,5.416,
1657308248,5.496,
1657308249,5.386,
1657308250,5.29,
1657308251,5.302,
1657308252,5.504,
1657308253,5.504,
1657308254,5.37,
1657308255,5.336,
1657308256,5.454,
1657308257,5.397,
1657308258,5.237,
1657308259,5.489,
1657308260,5.363,
1657308261,5.347,
1657308262,5.347,
1657308263,5.34,
1657308264,5.428,
1657308265,5.431,
1657308266,5.367,
1657308267,5.393,
1657308268,5.409,
1657308269,5.256,
1657308270,5.351,
1657308271,5.336,
1657308272,5.336,
1657308273,5.508,
1657308274,5.305,
1657308275,5.34,
1657308276,5.565,
1657308277,5.565,
1657308278,5.638,
1657308279,5.638,
1657308280,5.638,
1657308281,5.569,
1657308282,5.569,
1657308283,6.008,
1657308284,6.008,
1657308285,6.008,
1657308286,5.97,
1657308287,5.87,
1657308288,5.87,
1657308289,5.302,
1657308290,5.401,
1657308291,5.328,
1657308292,5.489,
1657308293,5.489,
1657308294,5.542,
1657308295,5.336,
1657308296,5.492,
1657308297,5.355,
1657308298,5.294,
1657308299,5.389,
1657308300,5.428,
1657308301,5.428,
1657308302,5.496,
1657308303,5.409,
1657308304,5.218,
1657308305,5.45,
1657308306,5.397,
1657308307,5.397,
1657308308,5.397,
1657308309,5.397,
1657308310,5.305,
1657308311,5.351,
1657308312,5.428,
1657308313,5.393,
1657308314,5.393,
1657308315,5.393,
1657308316,5.302,
1657308317,5.546,
1657308318,5.271,
1657308319,5.286,
1657308320,5.328,
1657308321,5.328,
1657308322,5.328,
1657308323,5.45,
1657308324,5.45,
1657308325,5.454,
1657308326,5.271,
1657308327,5.382,
1657308328,5.382,
1657308329,5.473,
1657308330,5.409,
1657308331,5.386,
1657308332,5.409,
1657308333,5.344,
1657308334,5.374,
1657308335,5.374,
1657308336,5.363,
1657308337,5.347,
1657308338,5.905,
1657308339,5.977,
1657308340,5.977,
1657308341,5.977,
1657308342,5.977,
1657308343,5.977,
1657308344,5.977,
1657308345,5.859,
1657308346,5.992,
1657308347,5.935,
1657308348,5.935,
1657308349,5.935,
1657308350,5.351,
1657308351,5.439,
1657308352,5.431,
1657308353,5.424,
1657308354,5.424,
1657308355,5.374,
1657308356,5.374,
1657308357,5.481,
1657308358,5.344,
1657308359,5.359,
1657308360,5.409,
1657308361,5.409,
1657308362,5.409,
1657308363,5.363,
1657308364,5.363,
1657308365,5.496,
1657308366,5.37,
1657308367,5.347,
1657308368,5.305,
1657308369,5.305,
1657308370,5.305,
1657308371,5.378,
1657308372,5.378,
1657308373,5.328,
1657308374,5.523,
1657308375,5.523,
1657308376,5.523,
1657308377,5.523,
1657308378,5.523,
1657308379,5.523,
1657308380,5.454,
1657308381,5.37,
1657308382,5.363,
1657308383,5.424,
1657308384,5.492,
1657308385,5.447,
1657308386,5.347,
1657308387,5.504,
1657308388,5.504,
1657308389,5.504,
1657308390,5.55,
1657308391,5.454,
1657308392,5.347,
1657308393,5.347,
1657308394,5.275,
1657308395,5.344,
1657308396,5.45,
1657308397,5.481,
1657308398,5.481,
1657308399,5.909,
1657308400,5.909,
1657308401,5.909,
1657308402,6.023,
1657308403,6.008,
1657308404,6.054,
1657308405,6.012,
1657308406,6.076,
1657308407,6.038,
1657308408,5.313,
1657308409,5.248,
1657308410,5.416,
1657308411,5.424,
1657308412,5.279,
1657308413,5.363,
1657308414,5.5,
1657308415,5.389,
1657308416,5.328,
1657308417,5.424,
1657308418,5.496,
1657308419,5.367,
1657308420,5.279,
1657308421,5.454,
1657308422,5.485,
1657308423,5.416,
1657308424,5.454,
1657308425,5.492,
1657308426,5.466,
1657308427,5.466,
1657308428,5.321,
1657308429,5.359,
1657308430,5.504,
1657308431,5.454,
1657308432,5.37,
1657308433,5.443,
1657308434,5.492,
1657308435,5.492,
1657308436,5.359,
1657308437,5.34,
1657308438,5.34,
1657308439,5.531,
1657308440,5.386,
1657308441,5.363,
1657308442,5.428,
1657308443,5.275,
1657308444,5.504,
1657308445,5.504,
1657308446,5.336,
1657308447,5.298,
1657308448,5.45,
1657308449,5.317,
1657308450,5.294,
1657308451,5.607,
1657308452,5.607,
1657308453,5.294,
1657308454,5.519,
1657308455,5.496,
1657308456,5.496,
1657308457,5.496,
1657308458,5.943,
1657308459,5.943,
1657308460,5.943,
1657308461,6.042,
1657308462,6.042,
1657308463,6.042,
1657308464,5.947,
1657308465,6.038,
1657308466,5.996,
1657308467,6.107,
1657308468,5.237,
1657308469,5.401,
1657308470,5.405,
1657308471,5.519,
1657308472,5.412,
1657308473,5.412,
1657308474,5.412,
1657308475,5.298,
1657308476,5.351,
1657308477,5.546,
1657308478,5.275,
1657308479,5.275,
1657308480,5.275,
1657308481,5.405,
1657308482,5.305,
1657308483,5.462,
1657308484,5.42,
1657308485,5.317,
1657308486,5.489,
1657308487,5.367,
1657308488,5.439,
1657308489,5.428,
1657308490,5.416,
1657308491,5.34,
1657308492,5.336,
1657308493,5.485,
1657308494,5.447,
1657308495,5.309,
1657308496,5.531,
1657308497,5.435,
1657308498,5.435,
1657308499,5.435,
1657308500,5.435,
1657308501,5.435,
1657308502,5.435,
1657308503,5.294,
1657308504,5.237,
1657308505,5.42,
1657308506,5.409,
1657308507,5.34,
1657308508,5.424,
1657308509,5.321,
1657308510,5.428,
1657308511,5.481,
1657308512,5.431,
1657308513,5.431,
1657308514,5.431,
1657308515,5.363,
1657308516,5.309,
1657308517,5.79,
1657308518,5.954,
1657308519,5.973,
1657308520,6.096,
1657308521,6.092,
1657308522,5.87,
1657308523,5.966,
1657308524,5.966,
1657308525,6.111,
1657308526,6.015,
1657308527,5.977,
1657308528,5.344,
1657308529,5.275,
1657308530,5.477,
1657308531,5.225,
1657308532,5.409,
1657308533,5.29,
1657308534,5.412,
1657308535,5.332,
1657308536,5.321,
1657308537,5.271,
1657308538,5.321,
1657308539,5.34,
1657308540,5.34,
1657308541,5.34,
1657308542,5.5,
1657308543,5.428,
1657308544,5.412,
1657308545,5.34,
1657308546,5.256,
1657308547,5.374,
1657308548,5.344,
1657308549,5.47,
1657308550,5.347,
1657308551,5.321,
1657308552,5.305,
1657308553,5.428,
1657308554,5.458,
1657308555,5.221,
1657308556,5.473,
1657308557,5.412,
1657308558,5.359,
1657308559,5.263,
1657308560,5.263,
1657308561,5.263,
1657308562,5.443,
1657308563,5.443,
1657308564,5.443,
1657308565,5.443,
1657308566,5.443,
1657308567,5.443,
1657308568,5.325,
1657308569,5.229,
1657308570,5.241,
1657308571,5.428,
1657308572,5.374,
1657308573,5.241,
1657308574,5.374,
1657308575,5.298,
1657308576,5.298,
1657308577,5.519,
1657308578,6.05,
1657308579,5.874,
1657308580,6.134,
1657308581,5.901,
1657308582,6.031,
1657308583,5.989,
1657308584,6.023,
1657308585,5.909,
1657308586,5.909,
1657308587,6.107,
1657308588,5.5,
1657308589,5.275,
1657308590,5.21,
1657308591,5.21,
1657308592,5.496,
1657308593,5.42,
1657308594,5.298,
1657308595,5.298,
1657308596,5.462,
1657308597,5.286,
1657308598,5.271,
1657308599,5.42,
1657308600,5.157,
1657308601,5.206,
1657308602,5.279,
1657308603,5.34,
1657308604,5.34,
1657308605,5.34,
1657308606,5.34,
1657308607,5.34,
1657308608,5.328,
1657308609,5.55,
1657308610,5.279,
1657308611,5.378,
1657308612,5.336,
1657308613,5.267,
1657308614,5.13,
1657308615,5.405,
1657308616,5.424,
1657308617,5.294,
1657308618,5.416,
1657308619,5.294,
1657308620,5.294,
1657308621,5.279,
1657308622,5.412,
1657308623,5.42,
1657308624,5.477,
1657308625,5.435,
1657308626,5.557,
1657308627,5.37,
1657308628,5.37,
1657308629,5.473,
1657308630,5.317,
1657308631,5.332,
1657308632,5.367,
1657308633,5.393,
1657308634,5.302,
1657308635,5.462,
1657308636,5.42,
1657308637,5.775,
1657308638,5.863,
1657308639,5.992,
1657308640,5.931,
1657308641,6.054,
1657308642,5.931,
1657308643,5.954,
1657308644,5.962,
1657308645,5.962,
1657308646,5.912,
1657308647,6.031,
1657308648,5.973,
1657308649,5.21,
1657308650,5.21,
1657308651,5.21,
1657308652,5.21,
1657308653,5.21,
1657308654,5.367,
1657308655,5.439,
1657308656,5.45,
1657308657,5.221,
1657308658,5.447,
1657308659,5.271,
1657308660,5.179,
1657308661,5.458,
1657308662,5.294,
1657308663,5.332,
1657308664,5.397,
1657308665,5.573,
1657308666,5.157,
1657308667,5.313,
1657308668,5.328,
1657308669,5.321,
1657308670,5.336,
1657308671,5.409,
1657308672,5.37,
1657308673,5.481,
1657308675,5.428,
1657308676,5.428,
1657308677,5.275,
1657308678,5.256,
1657308679,5.485,
1657308680,5.283,
1657308681,5.225,
1657308682,5.298,
1657308683,5.321,
1657308684,5.267,
1657308685,5.332,
1657308686,5.332,
1657308687,5.332,
1657308688,5.496,
1657308689,5.347,
1657308690,5.344,
1657308691,5.393,
1657308692,5.241,
1657308693,5.241,
1657308694,5.328,
1657308695,5.309,
1657308696,5.313,
1657308697,5.477,
1657308698,5.893,
1657308699,6.004,
1657308700,6.042,
1657308701,6.057,
1657308702,5.844,
1657308703,5.985,
1657308704,5.638,
1657308705,6.092,
1657308706,6.145,
1657308707,6.084,
1657308708,5.721,
1657308709,5.889,
1657308710,5.889,
1657308711,5.889,
1657308712,5.336,
1657308713,5.336,
1657308714,5.271,
1657308715,5.271,
1657308716,5.252,
1657308717,5.313,
1657308718,5.462,
1657308719,5.485,
1657308720,5.485,
1657308721,5.355,
1657308722,5.355,
1657308723,5.458,
1657308724,5.325,
1657308725,5.435,
1657308726,5.325,
1657308727,5.286,
1657308728,5.351,
1657308729,5.462,
1657308730,5.458,
1657308731,5.405,
1657308732,5.397,
1657308733,5.42,
1657308734,5.241,
1657308735,5.386,
1657308736,5.355,
1657308737,5.363,
1657308738,5.435,
1657308739,5.45,
1657308740,5.435,
1657308741,5.34,
1657308742,5.435,
1657308743,5.435,
1657308744,5.241,
1657308745,5.405,
1657308746,5.382,
1657308747,5.279,
1657308748,5.279,
1657308749,5.279,
1657308750,5.279,
1657308751,5.279,
1657308752,5.347,
1657308753,5.317,
1657308754,5.317,
1657308755,5.321,
1657308756,5.336,
1657308757,5.37,
1657308758,5.515,
1657308759,5.515,
1657308760,5.515,
1657308761,5.893,
1657308762,6.023,
1657308763,6.023,
1657308764,6.023,
1657308765,6.023,
1657308766,6.023,
1657308767,6.023,
1657308768,6.023,
1657308769,5.256,
1657308770,5.183,
1657308771,5.256,
1657308772,5.386,
1657308773,5.328,
1657308774,5.328,
1657308775,5.508,
1657308776,5.508,
1657308777,5.508,
1657308778,5.508,
1657308779,5.508,
1657308780,5.496,
1657308781,5.347,
1657308782,5.252,
1657308783,5.58,
1657308784,5.405,
1657308785,5.458,
1657308786,5.34,
1657308787,5.34,
1657308788,5.512,
1657308789,5.512,
1657308790,5.454,
1657308791,5.309,
1657308792,5.347,
1657308793,5.347,
1657308794,5.347,
1657308795,5.374,
1657308796,5.447,
1657308797,5.45,
1657308798,5.531,
1657308799,5.409,
1657308800,5.45,
1657308801,5.378,
1657308802,5.477,
1657308803,5.443,
1657308804,5.443,
1657308805,5.309,
1657308806,5.309,
1657308807,5.248,
1657308808,5.286,
1657308809,5.412,
1657308810,5.443,
1657308811,5.382,
1657308812,5.355,
1657308813,5.157,
1657308814,5.355,
1657308815,5.206,
1657308816,5.359,
1657308817,5.359,
1657308818,5.779,
1657308819,6.057,
1657308820,5.943,
