time,W,
1657341846,5.065,
1657341847,5.008,
1657341848,5.141,
1657341849,4.981,
1657341850,4.794,
1657341851,4.794,
1657341852,4.794,
1657341853,4.794,
1657341854,4.794,
1657341855,4.771,
1657341856,5.0,
1657341857,4.779,
1657341858,5.042,
1657341859,5.019,
1657341860,5.0,
1657341861,5.08,
1657341862,4.939,
1657341863,5.118,
1657341864,4.901,
1657341865,5.031,
1657341866,5.042,
1657341867,5.065,
1657341868,4.92,
1657341869,5.038,
1657341870,5.038,
1657341871,4.878,
1657341872,5.0,
1657341873,4.939,
1657341874,5.237,
1657341875,5.237,
1657341876,5.237,
1657341877,5.038,
1657341878,4.863,
1657341879,5.645,
1657341880,5.886,
1657341881,5.664,
1657341882,5.63,
1657341883,5.523,
1657341884,5.573,
1657341885,5.828,
1657341886,5.706,
1657341887,5.97,
1657341888,5.702,
1657341889,5.809,
1657341890,5.298,
1657341891,4.947,
1657341892,4.947,
1657341893,4.947,
1657341894,5.023,
1657341895,5.023,
1657341896,5.015,
1657341897,4.92,
1657341898,5.008,
1657341899,4.882,
1657341900,4.966,
1657341901,5.076,
1657341902,5.076,
1657341903,4.912,
1657341904,5.256,
1657341905,5.019,
1657341906,4.809,
1657341907,5.157,
1657341908,4.756,
1657341909,5.138,
1657341910,5.012,
1657341911,4.996,
1657341912,4.989,
1657341913,4.828,
1657341914,4.97,
1657341915,4.966,
1657341916,4.943,
1657341917,4.943,
1657341918,5.088,
1657341919,5.054,
1657341920,5.096,
1657341921,4.981,
1657341922,4.882,
1657341923,4.947,
1657341924,4.889,
1657341925,4.889,
1657341926,4.966,
1657341927,5.073,
1657341928,4.973,
1657341929,5.015,
1657341930,5.008,
1657341931,5.008,
1657341932,5.031,
1657341933,4.84,
1657341934,4.84,
1657341935,4.97,
1657341936,4.874,
1657341937,4.874,
1657341938,4.87,
1657341939,4.87,
1657341940,5.428,
1657341941,5.015,
1657341942,5.015,
1657341943,5.015,
1657341944,5.015,
1657341945,5.015,
1657341946,5.325,
1657341947,5.657,
1657341948,5.599,
1657341949,5.218,
1657341950,4.935,
1657341951,5.107,
1657341952,5.031,
1657341953,4.901,
1657341954,5.076,
1657341955,4.901,
1657341956,4.966,
1657341957,4.97,
1657341958,5.172,
1657341959,5.111,
1657341960,5.008,
1657341961,5.153,
1657341962,4.809,
1657341963,5.122,
1657341964,5.042,
1657341965,5.069,
1657341966,5.004,
1657341967,5.038,
1657341968,5.015,
1657341969,5.015,
1657341970,5.145,
1657341971,4.935,
1657341972,5.122,
1657341973,5.023,
1657341974,4.985,
1657341975,4.97,
1657341976,4.947,
1657341977,5.13,
1657341978,5.042,
1657341979,5.122,
1657341980,5.015,
1657341981,5.015,
1657341982,5.023,
1657341983,4.973,
1657341984,5.168,
1657341985,4.794,
1657341986,5.034,
1657341987,5.092,
1657341988,4.893,
1657341989,4.981,
1657341990,4.939,
1657341991,5.054,
1657341992,4.928,
1657341993,5.103,
1657341994,4.939,
1657341995,4.79,
1657341996,5.099,
1657341997,4.821,
